KCDR3_179 47382.0
KCDR3_178 -4.2005
KCDR3_106 -18.1921
KCDR3_107 2.7217
KCDR3_104 -21.2851
KCDR3_105 -16.9821
KCDR3_102 -12.8261
KCDR3_103 -9.2815
KCDR3_100 -13.9061
KCDR3_101 762441.0
KCDR3_175 -3.744
KCDR3_108 5641700.0
KCDR3_109 -0.1142
KCDR3_174 -0.5194
HCDR3_408 8290210000.0
HCDR3_409 10000000000.0
HCDR3_158 10000000000.0
HCDR3_159 10898600.0
HCDR3_156 10000000000.0
HCDR3_157 10000000000.0
HCDR3_154 5481760000.0
HCDR3_155 341847000.0
HCDR3_152 10000000000.0
HCDR3_153 10000000000.0
HCDR3_150 10000000000.0
HCDR3_151 2492620000.0
HV_31 6754240000.0
HV_30 905292000.0
HV_33 10000000000.0
HV_32 10000000000.0
KCDR3_199 148782000.0
KCDR3_198 116995000.0
HV_37 10000000000.0
HV_36 10000000000.0
KCDR3_195 -3.9212
KCDR3_194 853495.0
KCDR3_197 97959900.0
KCDR3_196 681635.0
KCDR3_191 70240300.0
KCDR3_190 322844000.0
KCDR3_193 87930900.0
KCDR3_192 47.4524
HCDR3_336 48020200.0
HCDR3_279 10000000000.0
HCDR3_278 4962050.0
HCDR3_273 10000000000.0
HCDR3_272 10000000000.0
HCDR3_271 9640430.0
HCDR3_270 50543.9
HCDR3_277 35104400.0
HCDR3_276 10000000000.0
HCDR3_275 9722370000.0
HCDR3_274 93487800.0
KV_49 8990280000.0
HCDR3_58 1385720000.0
HCDR3_30 51513100.0
HCDR3_54 46577900.0
HCDR3_55 23180000.0
HCDR3_56 -11.8343
HCDR3_31 13.8502
HCDR3_50 934.536
HCDR3_51 527612.0
HCDR3_52 79237600.0
HCDR3_53 41342.5
HV_108 23017.2
HV_109 5481340.0
HV_100 10000000000.0
HV_101 10000000000.0
HV_102 10639100.0
HV_103 33291.7
HV_104 32201.7
HV_105 36387.7
HV_106 29940.0
HV_112 13031300.0
KV_21 10000000000.0
KV_20 10000000000.0
KV_23 10000000000.0
KV_22 10000000000.0
KV_25 10000000000.0
HCDR3_49 54.2214
KV_27 314465000.0
KV_26 10000000000.0
KV_29 10000000000.0
KV_28 10000000000.0
HCDR3_48 10000000000.0
KCDR3_51 -15.513
KCDR3_50 0.4477
KCDR3_53 -20.8069
KCDR3_52 -13.8722
KCDR3_55 -2.0927
KCDR3_54 9.0281
KCDR3_57 -4.0232
KCDR3_56 1.0406
KCDR3_59 0.9915
KCDR3_58 3.7032
HCDR3_39 776.371
HCDR3_45 566598000.0
LCDR3_11 64909200.0
HV_76 248204000.0
HCDR3_43 942068.0
HCDR3_42 31.7808
HV_119 40852900.0
HV_118 29337100.0
KV_24 10000000000.0
HCDR3_404 10000000000.0
