Iteration    50 Time 4.905491 Energy -2750.961300
Iteration   100 Time 8.526126 Energy -2899.909300
Iteration   150 Time 12.087024 Energy -2919.357500
Iteration   200 Time 15.691547 Energy -2936.652900
Iteration   250 Time 19.295835 Energy -2948.296000
Iteration   300 Time 22.883682 Energy -2955.261200
Iteration   350 Time 26.538510 Energy -2963.794200
Iteration   400 Time 30.115147 Energy -2972.735300
Iteration   450 Time 33.769285 Energy -2979.337000
Iteration   500 Time 37.432481 Energy -2987.329200
Iteration   550 Time 41.003508 Energy -2992.214800
Iteration   600 Time 44.582053 Energy -2996.990000
Iteration   650 Time 48.229304 Energy -3000.022700
Iteration   700 Time 51.876331 Energy -3003.322400
Iteration   750 Time 55.516897 Energy -3007.349400
Iteration   800 Time 59.036167 Energy -3009.849600
Iteration   850 Time 62.606521 Energy -3011.734700
Iteration   900 Time 66.211426 Energy -3013.849600
Iteration   950 Time 69.876167 Energy -3016.724800
Iteration  1000 Time 73.505766 Energy -3018.334300
Iteration  1050 Time 77.053819 Energy -3020.671000
Iteration  1100 Time 80.693137 Energy -3022.755600
Iteration  1150 Time 84.284674 Energy -3024.923100
Iteration  1200 Time 87.884804 Energy -3026.557700
Iteration  1250 Time 91.537316 Energy -3027.650500
Iteration  1300 Time 95.092002 Energy -3029.008500
Iteration  1350 Time 98.754588 Energy -3029.870300
Iteration  1400 Time 102.352724 Energy -3030.637900
Iteration  1450 Time 105.881958 Energy -3031.735800
Iteration  1500 Time 109.437849 Energy -3032.443700
Iteration  1550 Time 112.972688 Energy -3033.179500
Iteration  1600 Time 116.527464 Energy -3034.758000
Iteration  1650 Time 120.112838 Energy -3035.838100
Iteration  1700 Time 123.644251 Energy -3036.639500
Iteration  1750 Time 127.189820 Energy -3037.272400
Iteration  1800 Time 130.723530 Energy -3037.819500
Iteration  1850 Time 134.293878 Energy -3038.738300
Iteration  1900 Time 137.911569 Energy -3039.507900
Iteration  1950 Time 141.573358 Energy -3040.266500
Iteration  2000 Time 145.114608 Energy -3040.872900
