0.0 5.0 -7.5 6.25 141422883.5437
0.0 -2.5 5.0 6.25 2057707940.0133998
0.0 0.0 2.5 7.5 1056111796.8299
0.0 -2.5 5.0 7.5 1740250895.8276
0.0 0.0 5.0 7.5 9999999937.0431
0.0 2.5 -10.0 8.75 3.7156
0.0 5.0 -10.0 8.75 4.3946000000000005
0.0 7.5 -10.0 8.75 148.1163
0.0 0.0 -7.5 8.75 -3.9749999999999996
0.0 5.0 -7.5 8.75 308703.0346
0.0 0.0 0.0 8.75 9790973687.7495
0.0 0.0 2.5 8.75 9999999973.1557
0.0 -2.5 5.0 8.75 10000000031.1394
0.0 0.0 5.0 8.75 10000000202.614302
0.0 2.5 5.0 8.75 2960109434.2395
0.0 5.0 5.0 8.75 10000000055.140501
0.0 5.0 -10.0 10.0 2.7762
0.0 7.5 -10.0 10.0 -0.7836000000000003
0.0 0.0 -7.5 10.0 -4.0546
0.0 2.5 -7.5 10.0 1.238
0.0 5.0 -7.5 10.0 28.8614
0.0 -2.5 -5.0 10.0 8.9762
0.0 2.5 -5.0 10.0 33.8179
0.0 -2.5 -2.5 10.0 186.8605
0.0 0.0 -2.5 10.0 72.8681
0.0 -2.5 0.0 10.0 173976420.4209
0.0 0.0 0.0 10.0 525196.3957
0.0 2.5 0.0 10.0 5633458.455800001
0.0 0.0 2.5 10.0 427408344.1437
0.0 2.5 2.5 10.0 9999999979.3929
0.0 7.5 2.5 10.0 9999999982.4824
0.0 -2.5 5.0 10.0 9999999828.0683
0.0 0.0 5.0 10.0 1802985177.3516
0.0 2.5 5.0 10.0 9999999975.453402
0.0 5.0 5.0 10.0 9999999977.589201
0.0 2.5 -10.0 11.25 -0.6757000000000001
0.0 5.0 -10.0 11.25 2.0309
0.0 7.5 -10.0 11.25 1.0742
0.0 10.0 -10.0 11.25 -3.8375
0.0 0.0 -7.5 11.25 -4.0138
0.0 2.5 -7.5 11.25 -1.668
0.0 5.0 -7.5 11.25 1.8338
0.0 7.5 -7.5 11.25 3.1727000000000003
0.0 -2.5 -5.0 11.25 -7.6492
0.0 0.0 -5.0 11.25 -6.1122
0.0 2.5 -5.0 11.25 -6.2619
0.0 5.0 -5.0 11.25 0.7557
0.0 -5.0 -2.5 11.25 -5.0935
0.0 -2.5 -2.5 11.25 -2.4157
0.0 0.0 -2.5 11.25 -4.0487
0.0 7.5 -2.5 11.25 256610.2826
0.0 -2.5 0.0 11.25 5559518.6936
0.0 0.0 0.0 11.25 64.07929999999999
0.0 2.5 0.0 11.25 3595698504.7652
0.0 -2.5 2.5 11.25 10000000013.618301
0.0 0.0 2.5 11.25 194923445.9243
0.0 2.5 2.5 11.25 453345937.38130003
0.0 5.0 2.5 11.25 33685587.7936
0.0 7.5 2.5 11.25 2481480017.6687
0.0 -5.0 5.0 11.25 1844802085.4373
0.0 -2.5 5.0 11.25 3622628.9532
0.0 0.0 5.0 11.25 730080257.261
0.0 2.5 5.0 11.25 5402253.7281
0.0 5.0 5.0 11.25 2722419369.2138
0.0 7.5 5.0 11.25 9999999940.0639
0.0 0.0 -10.0 12.5 -2.9142
0.0 2.5 -10.0 12.5 -0.6696
0.0 5.0 -10.0 12.5 2.2793
0.0 7.5 -10.0 12.5 2.5738
0.0 10.0 -10.0 12.5 -0.9621
0.0 -2.5 -7.5 12.5 -5.246899999999999
0.0 0.0 -7.5 12.5 -4.2062
0.0 2.5 -7.5 12.5 -1.4497
0.0 5.0 -7.5 12.5 2.8868
0.0 7.5 -7.5 12.5 5.6821
0.0 10.0 -7.5 12.5 0.8949000000000003
0.0 -5.0 -5.0 12.5 -4.5026
0.0 -2.5 -5.0 12.5 -4.4024
0.0 0.0 -5.0 12.5 -3.7862
0.0 2.5 -5.0 12.5 -1.6940999999999997
0.0 5.0 -5.0 12.5 3.0192000000000005
0.0 7.5 -5.0 12.5 7.3586
0.0 10.0 -5.0 12.5 51.2495
0.0 -5.0 -2.5 12.5 -0.024699999999999944
0.0 -2.5 -2.5 12.5 1.0138000000000003
0.0 0.0 -2.5 12.5 -2.1336000000000004
0.0 2.5 -2.5 12.5 2.5499
0.0 5.0 -2.5 12.5 66.6901
0.0 7.5 -2.5 12.5 84488.5074
0.0 -5.0 0.0 12.5 168819.997
0.0 -2.5 0.0 12.5 1745.0093000000002
0.0 0.0 0.0 12.5 1.8063000000000002
0.0 2.5 0.0 12.5 4686781382.5386
0.0 5.0 0.0 12.5 27053068.5835
0.0 -2.5 2.5 12.5 177848.6341
0.0 0.0 2.5 12.5 1763163.5042
0.0 2.5 2.5 12.5 153312605.0271
0.0 5.0 2.5 12.5 7306056863.0887
0.0 7.5 2.5 12.5 460167.85709999996
0.0 10.0 2.5 12.5 3125619.3876
0.0 -5.0 5.0 12.5 7742.4472000000005
0.0 -2.5 5.0 12.5 3944862.8929999997
0.0 0.0 5.0 12.5 29787005.5219
0.0 2.5 5.0 12.5 441154.1726
0.0 5.0 5.0 12.5 796826051.4327
0.0 7.5 5.0 12.5 9999999953.5175
0.0 10.0 5.0 12.5 9999999959.928501
0.0 0.0 -10.0 13.75 -2.58
0.0 2.5 -10.0 13.75 -0.7382
0.0 5.0 -10.0 13.75 1.4019
0.0 7.5 -10.0 13.75 2.0300000000000002
0.0 10.0 -10.0 13.75 0.8078
0.0 -2.5 -7.5 13.75 -4.539899999999999
0.0 0.0 -7.5 13.75 -4.1791
0.0 2.5 -7.5 13.75 -2.0846
0.0 5.0 -7.5 13.75 2.1502999999999997
0.0 7.5 -7.5 13.75 5.1274999999999995
0.0 10.0 -7.5 13.75 3.7162999999999995
0.0 -5.0 -5.0 13.75 -2.2432
0.0 -2.5 -5.0 13.75 -3.2495000000000003
0.0 0.0 -5.0 13.75 -2.6163999999999996
0.0 2.5 -5.0 13.75 -0.8715999999999999
0.0 5.0 -5.0 13.75 4.1742
0.0 7.5 -5.0 13.75 9.1279
0.0 10.0 -5.0 13.75 9.225
0.0 -5.0 -2.5 13.75 0.6184000000000001
0.0 -2.5 -2.5 13.75 2.0701
0.0 0.0 -2.5 13.75 -0.13650000000000007
0.0 2.5 -2.5 13.75 -1.0812
0.0 5.0 -2.5 13.75 7.6502
0.0 7.5 -2.5 13.75 3470.8003
0.0 -5.0 0.0 13.75 1017.7823999999999
