Iteration    50 Time 2.624051 Energy -901.677300
Iteration   100 Time 3.599838 Energy -983.413100
Iteration   150 Time 4.579977 Energy -1006.212200
Iteration   200 Time 5.544012 Energy -1014.489000
Iteration   250 Time 6.513202 Energy -1020.985700
Iteration   300 Time 7.488305 Energy -1029.316800
Iteration   350 Time 8.455800 Energy -1035.038100
Iteration   400 Time 9.456379 Energy -1042.167600
Iteration   450 Time 10.421070 Energy -1045.887300
Iteration   500 Time 11.411950 Energy -1049.718300
Iteration   550 Time 12.360238 Energy -1052.272600
Iteration   600 Time 13.298248 Energy -1054.530000
Iteration   650 Time 14.228780 Energy -1057.149000
Iteration   700 Time 15.158957 Energy -1059.296900
Iteration   750 Time 16.104029 Energy -1060.864300
Iteration   800 Time 17.040306 Energy -1061.483200
Iteration   850 Time 17.974091 Energy -1062.429600
Iteration   900 Time 18.905909 Energy -1063.588700
Iteration   950 Time 19.846080 Energy -1064.609100
Iteration  1000 Time 20.793661 Energy -1065.384400
Iteration  1050 Time 21.744956 Energy -1066.256400
Iteration  1100 Time 22.687984 Energy -1066.931500
Iteration  1150 Time 23.641612 Energy -1067.573900
Iteration  1200 Time 24.607462 Energy -1068.399500
Iteration  1250 Time 25.569041 Energy -1068.901000
Iteration  1300 Time 26.544432 Energy -1069.637400
Iteration  1350 Time 27.506899 Energy -1070.024800
Iteration  1400 Time 28.471794 Energy -1070.337400
Iteration  1450 Time 29.430290 Energy -1070.689800
Iteration  1500 Time 30.389827 Energy -1070.958500
Iteration  1550 Time 31.350771 Energy -1071.262500
Iteration  1600 Time 32.313462 Energy -1071.482300
Iteration  1650 Time 33.269867 Energy -1071.834100
Iteration  1700 Time 34.242988 Energy -1072.027200
Iteration  1750 Time 35.192520 Energy -1072.351200
Iteration  1800 Time 36.147853 Energy -1072.566100
Iteration  1850 Time 37.100135 Energy -1072.700400
Iteration  1900 Time 38.045094 Energy -1073.164000
Iteration  1950 Time 38.996395 Energy -1073.557100
Iteration  2000 Time 39.952338 Energy -1073.814600
