Iteration    50 Time 1.830179 Energy -529.408200
Iteration   100 Time 2.121577 Energy -557.980700
Iteration   150 Time 2.411024 Energy -564.583100
Iteration   200 Time 2.700620 Energy -569.283100
Iteration   250 Time 2.991210 Energy -571.564700
Iteration   300 Time 3.278536 Energy -573.213200
Iteration   350 Time 3.580822 Energy -575.127000
Iteration   400 Time 3.867635 Energy -576.894100
Iteration   450 Time 4.154333 Energy -578.910400
Iteration   500 Time 4.440270 Energy -581.002400
Iteration   550 Time 4.734031 Energy -582.868200
Iteration   600 Time 5.021036 Energy -583.984400
Iteration   650 Time 5.307051 Energy -584.888100
Iteration   700 Time 5.591097 Energy -586.349900
Iteration   750 Time 5.882244 Energy -587.206200
Iteration   800 Time 6.168418 Energy -588.139400
Iteration   850 Time 6.453460 Energy -588.931900
Iteration   900 Time 6.740991 Energy -589.717400
Iteration   950 Time 7.026737 Energy -590.320400
Iteration  1000 Time 7.321098 Energy -590.847600
Iteration  1050 Time 7.605996 Energy -591.188500
Iteration  1100 Time 7.895368 Energy -591.715900
Iteration  1150 Time 8.199177 Energy -591.948800
Iteration  1200 Time 8.489151 Energy -592.116800
Iteration  1250 Time 8.775317 Energy -592.249300
Iteration  1300 Time 9.062572 Energy -592.358200
Iteration  1350 Time 9.346912 Energy -592.467100
Iteration  1400 Time 9.642418 Energy -592.642000
Iteration  1450 Time 9.939084 Energy -592.878000
Iteration  1500 Time 10.225373 Energy -592.968600
Iteration  1550 Time 10.510089 Energy -593.056800
Iteration  1600 Time 10.801359 Energy -593.144100
Iteration  1650 Time 11.086829 Energy -593.333400
Iteration  1700 Time 11.380669 Energy -593.494100
Iteration  1750 Time 11.674136 Energy -593.631200
Iteration  1800 Time 11.961015 Energy -593.733000
Iteration  1850 Time 12.247643 Energy -593.846000
Iteration  1900 Time 12.533834 Energy -593.937200
Iteration  1950 Time 12.818859 Energy -594.002200
Iteration  2000 Time 13.111398 Energy -594.088500
