Iteration    50 Time 0.109940 Energy -67.801700
Iteration   100 Time 0.218635 Energy -78.334700
Iteration   150 Time 0.326737 Energy -82.178200
Iteration   200 Time 0.435217 Energy -84.019700
Iteration   250 Time 0.543941 Energy -85.654100
Iteration   300 Time 0.652229 Energy -86.580600
Iteration   350 Time 0.759193 Energy -87.390000
Iteration   400 Time 0.867774 Energy -88.538100
Iteration   450 Time 0.976855 Energy -89.441100
Iteration   500 Time 1.082709 Energy -90.003300
Iteration   550 Time 1.190825 Energy -90.588000
Iteration   600 Time 1.299574 Energy -91.287400
Iteration   650 Time 1.406632 Energy -91.580600
Iteration   700 Time 1.514091 Energy -91.866800
Iteration   750 Time 1.622208 Energy -92.103200
Iteration   800 Time 1.729282 Energy -92.216300
Iteration   850 Time 1.837248 Energy -92.415700
Iteration   900 Time 1.945338 Energy -92.507600
Iteration   950 Time 2.054345 Energy -92.569200
Iteration  1000 Time 2.162518 Energy -92.622900
Iteration  1050 Time 2.269467 Energy -92.667800
Iteration  1100 Time 2.377194 Energy -92.711200
Iteration  1150 Time 2.485631 Energy -92.750800
Iteration  1200 Time 2.593063 Energy -92.813700
Iteration  1250 Time 2.701636 Energy -92.858000
Iteration  1300 Time 2.809874 Energy -92.885500
Iteration  1350 Time 2.915852 Energy -92.934100
Iteration  1400 Time 3.023491 Energy -92.964400
Iteration  1450 Time 3.131323 Energy -92.987500
Iteration  1500 Time 3.238937 Energy -93.011600
Iteration  1550 Time 3.346131 Energy -93.045300
Iteration  1600 Time 3.453309 Energy -93.061600
Iteration  1650 Time 3.560074 Energy -93.079700
Iteration  1700 Time 3.667596 Energy -93.103000
Iteration  1750 Time 3.775511 Energy -93.119300
Iteration  1800 Time 3.880931 Energy -93.133900
Iteration  1850 Time 3.987556 Energy -93.146900
Iteration  1900 Time 4.094437 Energy -93.157900
Iteration  1950 Time 4.201174 Energy -93.170100
Iteration  2000 Time 4.309655 Energy -93.179400
