358.96 -1.25 -10 13.75 +27199.2
359.82 5 2.5 11.25 +1e+10
358.96 2.5 -1.25 16.25 +7.67495e+09
359.32 2.5 0 10 +1e+10
359.09 10 -10 12.5 +644.777
355.86 1.25 2.5 15 +7.14509e+09
359.32 8.75 -3.75 12.5 +1e+10
359.32 -3.75 -1.25 11.25 +1e+10
359.32 -5 -1.25 10 +1e+10
355.86 -1.25 -10 15 +26.604
358.96 7.5 2.5 12.5 +1e+10
355.86 -2.5 -2.5 15 +1e+10
358.85 -3.75 5 16.25 +1e+10
358.96 8.75 1.25 13.75 +8.14484e+09
359.82 -2.5 -7.5 7.5 +1e+10
358.96 -5 3.75 16.25 +1e+10
344.85 6.25 -6.25 5 +1e+10
352.57 -3.75 5 13.75 +1e+10
358.85 10 1.25 5 +1e+10
359.32 3.75 3.75 15 +1e+10
359.32 5 -6.25 16.25 +974.327
358.96 -2.5 3.75 12.5 +1e+10
355.86 0 -3.75 12.5 +1e+10
358.85 -2.5 -7.5 16.25 +111.718
355.86 -1.25 -7.5 13.75 +2.33121e+07
358.96 1.25 -3.75 12.5 +1e+10
352.57 -1.25 -2.5 11.25 +1e+10
358.85 -2.5 -1.25 7.5 +1e+10
358.96 5 -5 11.25 +1e+10
359.82 -5 -7.5 16.25 +1e+10
358.85 1.25 -6.25 10 +1e+10
352.57 -5 -2.5 15 +1e+10
359.32 -2.5 1.25 8.75 +1e+10
358.96 8.75 -2.5 12.5 +1e+10
359.82 -1.25 -8.75 7.5 +9.34149e+09
358.85 7.5 -8.75 10 +1e+10
358.85 6.25 1.25 12.5 +1e+10
359.82 -1.25 -2.5 8.75 +1e+10
358.85 6.25 -1.25 12.5 +1e+10
359.32 3.75 -6.25 12.5 +7.34342e+08
344.85 -2.5 -7.5 8.75 +5.41341e+09
358.85 3.75 2.5 12.5 +2.73247e+09
358.85 10 3.75 7.5 +1e+10
359.32 -5 2.5 12.5 +1e+10
352.57 0 0 15 +1e+10
344.85 5 -7.5 16.25 +103.648
358.85 8.75 1.25 16.25 +1e+10
355.86 0 -1.25 11.25 +1e+10
359.82 7.5 -1.25 13.75 +1e+10
359.82 0 -8.75 16.25 -18.1757
352.57 -1.25 -5 15 +2.1324e+07
358.85 7.5 -5 16.25 +14583.4
359.09 -3.75 -10 15 +4217.48
355.86 -2.5 -3.75 15 +1e+10
358.85 -1.25 3.75 13.75 +7.72304e+09
355.86 -1.25 -8.75 8.75 +1e+10
359.82 -2.5 -10 15 +14.2259
352.57 10 0 16.25 +7.65963e+08
358.85 -3.75 5 8.75 +1e+10
359.82 -5 -7.5 12.5 +1.0793e+08
359.82 8.75 3.75 12.5 +1e+10
359.32 -3.75 3.75 15 +1e+10
358.85 -2.5 -7.5 8.75 +1e+10
344.85 -1.25 -6.25 16.25 +33.1263
359.09 1.25 -6.25 15 +659558
358.96 5 0 12.5 +1.97203e+08
358.85 10 3.75 16.25 +1.28859e+08
359.82 3.75 -1.25 15 +6.49168e+08
359.09 8.75 2.5 16.25 +8.2046e+09
352.57 2.5 -2.5 15 +1e+10
355.86 10 -7.5 15 +132647
359.32 2.5 1.25 11.25 +1e+10
359.32 2.5 -1.25 11.25 +6.49342e+08
352.16 7.5 -5 16.25 +2.30694e+06
359.82 7.5 -10 16.25 +6.6414
355.86 -3.75 -10 10 +1e+10
359.82 1.25 0 16.25 +1e+10
352.57 -2.5 -8.75 16.25 -15.2909
355.86 7.5 5 16.25 +1e+10
359.82 -3.75 -7.5 12.5 +1e+10
355.86 1.25 -5 11.25 +1e+10
358.96 8.75 -2.5 16.25 +1e+10
358.85 1.25 3.75 11.25 +1e+10
352.16 10 -6.25 15 +2.09546e+08
359.32 5 -1.25 12.5 +1e+10
359.32 -5 -6.25 12.5 +1e+10
355.86 0 -10 16.25 -7.6075
358.85 -3.75 1.25 8.75 +1e+10
355.86 -5 -10 12.5 +3.34082e+06
344.85 1.25 -8.75 13.75 +2.00358e+06
358.96 6.25 -6.25 11.25 +2.39003e+08
359.82 -3.75 -8.75 13.75 +162168
359.82 -3.75 -1.25 7.5 +1e+10
359.32 -5 5 7.5 +1e+10
359.32 -2.5 -7.5 15 +1.54297e+06
359.82 3.75 -8.75 10 +602519
344.85 8.75 -10 16.25 +1723.76
359.82 -2.5 0 12.5 +1e+10
358.85 8.75 3.75 13.75 +1.98138e+08
359.82 3.75 -7.5 13.75 +288359
358.96 10 -8.75 12.5 +45621.4
359.32 1.25 1.25 15 +1e+10
358.85 -2.5 -6.25 6.25 +1e+10
359.82 -1.25 -7.5 11.25 +7.62296e+08
359.32 -1.25 -5 15 +2.09123e+07
352.57 -5 -3.75 11.25 +1e+10
358.96 8.75 -8.75 11.25 +351145
