Iteration    50 Time 0.380059 Energy -315.978400
Iteration   100 Time 0.780520 Energy -334.392700
Iteration   150 Time 1.158202 Energy -341.164100
Iteration   200 Time 1.536211 Energy -345.068700
Iteration   250 Time 1.917784 Energy -347.475200
Iteration   300 Time 2.294142 Energy -350.119200
Iteration   350 Time 2.671258 Energy -350.986300
Iteration   400 Time 3.048065 Energy -352.270100
Iteration   450 Time 3.422347 Energy -352.791400
Iteration   500 Time 3.797003 Energy -353.671000
Iteration   550 Time 4.171464 Energy -354.116700
Iteration   600 Time 4.544819 Energy -354.665000
Iteration   650 Time 4.918162 Energy -355.487100
Iteration   700 Time 5.285631 Energy -356.040900
Iteration   750 Time 5.648836 Energy -356.487100
Iteration   800 Time 6.013889 Energy -356.856800
Iteration   850 Time 6.379904 Energy -357.135000
Iteration   900 Time 6.744824 Energy -357.366100
Iteration   950 Time 7.114168 Energy -357.436200
Iteration  1000 Time 7.477680 Energy -357.497800
Iteration  1050 Time 7.842055 Energy -357.618100
Iteration  1100 Time 8.207395 Energy -357.676200
Iteration  1150 Time 8.570421 Energy -357.726700
Iteration  1200 Time 8.936340 Energy -357.777300
Iteration  1250 Time 9.300193 Energy -357.853800
Iteration  1300 Time 9.666204 Energy -357.904700
Iteration  1350 Time 10.043173 Energy -357.949900
Iteration  1400 Time 10.408847 Energy -357.991000
Iteration  1450 Time 10.777737 Energy -358.031600
Iteration  1500 Time 11.154045 Energy -358.067400
Iteration  1550 Time 11.535917 Energy -358.146500
Iteration  1600 Time 11.913929 Energy -358.190400
Iteration  1650 Time 12.279438 Energy -358.225900
Iteration  1700 Time 12.643347 Energy -358.264000
Iteration  1750 Time 13.008276 Energy -358.297900
Iteration  1800 Time 13.372390 Energy -358.359600
Iteration  1850 Time 13.736258 Energy -358.411300
Iteration  1900 Time 14.100169 Energy -358.495700
Iteration  1950 Time 14.464657 Energy -358.528000
Iteration  2000 Time 14.829595 Energy -358.557500
