Iteration    50 Time 0.345542 Energy -262.743200
Iteration   100 Time 0.716933 Energy -316.085000
Iteration   150 Time 1.055185 Energy -336.179000
Iteration   200 Time 1.454433 Energy -345.986300
Iteration   250 Time 1.799960 Energy -353.787800
Iteration   300 Time 2.142145 Energy -361.375200
Iteration   350 Time 2.478399 Energy -364.894000
Iteration   400 Time 2.813630 Energy -368.339400
Iteration   450 Time 3.141136 Energy -370.439900
Iteration   500 Time 3.460845 Energy -372.455200
Iteration   550 Time 3.794594 Energy -373.364600
Iteration   600 Time 4.128779 Energy -374.768700
Iteration   650 Time 4.454235 Energy -375.926300
Iteration   700 Time 4.788200 Energy -377.989300
Iteration   750 Time 5.129214 Energy -379.153500
Iteration   800 Time 5.454732 Energy -380.068000
Iteration   850 Time 5.778428 Energy -381.355200
Iteration   900 Time 6.098858 Energy -381.947100
Iteration   950 Time 6.419938 Energy -382.623500
Iteration  1000 Time 6.742633 Energy -383.015300
Iteration  1050 Time 7.073768 Energy -383.367900
Iteration  1100 Time 7.397334 Energy -384.115200
Iteration  1150 Time 7.720553 Energy -384.504300
Iteration  1200 Time 8.041290 Energy -384.857100
Iteration  1250 Time 8.364388 Energy -385.307400
Iteration  1300 Time 8.685446 Energy -385.546500
Iteration  1350 Time 9.006197 Energy -386.027100
Iteration  1400 Time 9.315357 Energy -386.263100
Iteration  1450 Time 9.618989 Energy -386.625400
Iteration  1500 Time 9.924395 Energy -386.936200
Iteration  1550 Time 10.230618 Energy -387.354700
Iteration  1600 Time 10.539165 Energy -387.578300
Iteration  1650 Time 10.843426 Energy -387.768100
Iteration  1700 Time 11.148423 Energy -388.011200
Iteration  1750 Time 11.457328 Energy -388.417500
Iteration  1800 Time 11.762275 Energy -388.869600
Iteration  1850 Time 12.136546 Energy -389.079500
Iteration  1900 Time 12.453630 Energy -389.196500
Iteration  1950 Time 12.771735 Energy -389.350700
Iteration  2000 Time 13.101757 Energy -389.514300
