KCDR3_179 11.2918
KCDR3_178 14.4452
KCDR3_106 55137400.0
KCDR3_107 86.0977
KCDR3_104 178488000.0
KCDR3_105 10000000000.0
KCDR3_102 -15.8954
KCDR3_103 1070080000.0
KCDR3_100 2.466
KCDR3_101 -15.6169
KCDR3_175 -12.0603
KCDR3_108 59.1132
KCDR3_109 25106000.0
KCDR3_174 -10.2233
HCDR3_408 10000000000.0
HCDR3_409 10000000000.0
HCDR3_158 10000000000.0
HCDR3_159 10000000000.0
HCDR3_156 10000000000.0
HCDR3_157 1754500000.0
HCDR3_154 266389000.0
HCDR3_155 10000000000.0
HCDR3_152 10000000000.0
HCDR3_153 10000000000.0
HCDR3_150 10000000000.0
HCDR3_151 10000000000.0
HV_31 89.3801
HV_30 41.2778
HV_33 77.761
HV_32 91.1479
KCDR3_199 11.8476
KCDR3_198 158.217
HV_37 81.3974
HV_36 81.6418
KCDR3_195 456881.0
KCDR3_194 650.369
KCDR3_197 2094.19
KCDR3_196 -12.7885
KCDR3_191 56.3752
KCDR3_190 122.001
KCDR3_193 209927.0
KCDR3_192 89.7997
HCDR3_336 10000000000.0
HCDR3_279 10000000000.0
HCDR3_278 10000000000.0
HCDR3_273 10000000000.0
HCDR3_272 10000000000.0
HCDR3_271 10000000000.0
HCDR3_270 10000000000.0
HCDR3_277 217080000.0
HCDR3_276 10000000000.0
HCDR3_275 807667000.0
HCDR3_274 10000000000.0
KV_49 10000000000.0
HCDR3_58 1761920000.0
HCDR3_30 113444.0
HCDR3_54 10000000000.0
HCDR3_55 10000000000.0
HCDR3_56 3144670000.0
HCDR3_31 10000000000.0
HCDR3_50 85749600.0
HCDR3_51 10000000000.0
HCDR3_52 674770000.0
HCDR3_53 13975100.0
HV_108 94.2698
HV_109 107.351
HV_100 2190820.0
HV_101 1877990.0
HV_102 3847660.0
HV_103 176.277
HV_104 156.714
HV_105 94.3961
HV_106 92.6632
HV_112 10012900.0
KV_21 34404.7
KV_20 26710.5
KV_23 45146.1
KV_22 29040.6
KV_25 32532.9
HCDR3_49 10000000000.0
KV_27 249936.0
KV_26 32532.9
KV_29 45037.8
KV_28 30438.7
HCDR3_48 10000000000.0
KCDR3_51 0.5199
KCDR3_50 -6.5033
KCDR3_53 -14.5923
KCDR3_52 43.4156
KCDR3_55 24.4867
KCDR3_54 41.7443
KCDR3_57 27.0377
KCDR3_56 16.7217
KCDR3_59 12.0448
KCDR3_58 16.9714
HCDR3_39 10000000000.0
HCDR3_45 4509240000.0
LCDR3_11 21.3583
HV_76 95.3979
HCDR3_43 10000000000.0
HCDR3_42 1415720000.0
HV_119 103.308
HV_118 101.577
KV_24 39065.2
HCDR3_404 10000000000.0
HCDR3_405 507761000.0
HCDR3_406 10000000000.0
HCDR3_407 10000000000.0
HV_68 100.035
HV_69 74.6198
HV_66 99.9047
HV_67 100.573
HV_64 96.4453
HV_65 127.223
HV_62 69.5081
HV_63 96.4945
HV_60 117.384
HV_61 51.509
HCDR3_402 10000000000.0
HCDR3_403 10000000000.0
HCDR3_94 1819650000.0
HCDR3_358 10000000000.0
HCDR3_359 10000000000.0
HCDR3_350 188587000.0
HCDR3_351 10000000000.0
HCDR3_352 10000000000.0
HCDR3_353 10000000000.0
HCDR3_354 10000000000.0
HCDR3_355 10000000000.0
HCDR3_356 10000000000.0
HCDR3_357 10000000000.0
KV_48 10000000000.0
KV_43 10000000000.0
HV_35 77.0878
HV_34 74.3985
HJ_5 -78.8084
HJ_4 -78.2436
HJ_3 -78.4842
HJ_2 -78.2463
HJ_1 -78.4101
KCDR3_82 37335.7
HV_39 80.7625
KCDR3_80 196.305
KCDR3_81 9075020000.0
KCDR3_86 10000000000.0
KCDR3_87 50.7419
KCDR3_84 241.477
KCDR3_85 -2.7902
KCDR3_177 18.1839
KCDR3_176 -6.4049
KCDR3_88 267820.0
KCDR3_89 25.2666
KCDR3_173 -16.8811
KCDR3_172 -9.3044
KCDR3_171 2203500000.0
KCDR3_170 10000000000.0
HCDR3_397 10000000000.0
HCDR3_390 10000000000.0
HCDR3_46 10000000000.0
HCDR3_391 10000000000.0
HCDR3_127 10000000000.0
HCDR3_126 248425000.0
HCDR3_125 10000000000.0
HCDR3_124 10000000000.0
HCDR3_123 67360700.0
HCDR3_122 10000000000.0
HCDR3_121 10000000000.0
HCDR3_120 7940130000.0
HCDR3_393 10000000000.0
HCDR3_129 10000000000.0
HCDR3_128 1399160000.0
HCDR3_89 768430000.0
HV_140 185.175
HV_141 167.623
KV_41 10000000000.0
KV_40 10000000000.0
KV_13 2165400000.0
HCDR3_219 10000000000.0
HV_9 96.7795
HV_8 5775.9
KCDR3_19 287.499
KCDR3_18 34.2775
HCDR3_44 1705490000.0
HCDR3_218 10000000000.0
HV_3 91.4923
HV_2 310.583
HV_1 280.268
KCDR3_16 98.3856
KCDR3_11 172414000.0
KCDR3_10 -7.896
KCDR3_13 21.8651
HV_4 88.0856
HCDR3_220 10000000000.0
HCDR3_221 768756000.0
HCDR3_222 10000000000.0
HCDR3_223 10000000000.0
HCDR3_224 48488600.0
HCDR3_225 185020000.0
HCDR3_226 455507000.0
HCDR3_227 10000000000.0
HCDR3_228 3267680000.0
HCDR3_229 10000000000.0
HCDR3_57 10000000000.0
KV_46 10000000000.0
LCDR3_32 229.351
LCDR3_33 43.0375
LCDR3_30 19.1082
LCDR3_31 16.0473
LCDR3_36 60.6411
HCDR3_338 10000000000.0
HCDR3_399 10000000000.0
LCDR3_35 32.3067
HCDR3_215 10000000000.0
LCDR3_38 23.5761
HCDR3_339 10000000000.0
HCDR3_214 10000000000.0
KCDR3_68 10000000000.0
KCDR3_69 256894000.0
HV_38 96.9458
KCDR3_14 7179730000.0
KCDR3_60 38.232
KCDR3_61 40.4442
KCDR3_62 34.4777
KCDR3_63 15.2586
KCDR3_64 61.7213
KCDR3_65 158.109
KCDR3_66 25093.9
KCDR3_67 127.336
HCDR3_41 1046610000.0
HCDR3_335 10000000000.0
HV_7 93.5405
HV_6 108.845
LCDR3_8 131.329
LCDR3_9 19.7669
HV_5 117.424
LCDR3_2 396.48
LCDR3_3 395.462
KCDR3_12 24.5962
LCDR3_6 24.3591
LCDR3_7 44516.8
HCDR3_40 10000000000.0
LCDR3_5 680.813
HCDR3_314 10000000000.0
HCDR3_315 10000000000.0
HCDR3_316 10000000000.0
HCDR3_317 10000000000.0
HCDR3_310 521240000.0
HCDR3_311 1733400000.0
HCDR3_312 8268380000.0
HCDR3_313 10000000000.0
HCDR3_234 10000000000.0
HCDR3_318 1062200000.0
HCDR3_319 10000000000.0
KV_14 3078370000.0
HV_97 2348070.0
HV_96 4188300.0
KCDR3_139 20.6217
KCDR3_138 1895040.0
HV_93 104.287
HV_92 147.621
HV_91 148.584
HV_90 147.669
KCDR3_133 935.911
KCDR3_132 17.6844
KCDR3_131 38.1699
KCDR3_130 160238000.0
KCDR3_137 35.3205
KCDR3_136 8.4624
KCDR3_135 275.013
KCDR3_134 8.436
HCDR3_82 10000000000.0
HCDR3_163 10000000000.0
HCDR3_162 449992000.0
HCDR3_161 28158800.0
HCDR3_160 10000000000.0
HCDR3_167 10000000000.0
HCDR3_166 10000000000.0
HCDR3_165 7952180000.0
HCDR3_164 10000000000.0
HCDR3_169 8657400000.0
HCDR3_168 10000000000.0
HCDR3_367 10000000000.0
HV_22 108.235
HV_23 108.313
HV_20 82.046
HV_21 1344.21
HV_26 105.283
HV_27 108.946
KCDR3_188 211.194
HV_25 68.5985
KCDR3_186 566215.0
KCDR3_187 132.146
HV_28 91.5851
KCDR3_185 -3.1422
KCDR3_182 163.584
KCDR3_183 4074460.0
KCDR3_180 12.7585
KCDR3_181 -9.7159
HCDR3_189 10000000000.0
HCDR3_188 10000000000.0
HCDR3_181 8264430000.0
HCDR3_180 363795000.0
HCDR3_183 10000000000.0
HCDR3_182 10000000000.0
HCDR3_185 10000000000.0
HCDR3_184 38474800.0
HCDR3_187 10000000000.0
HCDR3_186 10000000000.0
KV_45 10000000000.0
HV_95 4045190.0
HCDR3_268 10000000000.0
HCDR3_269 151068000.0
HCDR3_264 10000000000.0
HCDR3_265 10000000000.0
HCDR3_266 10000000000.0
HCDR3_267 10000000000.0
HCDR3_260 10000000000.0
HCDR3_261 10000000000.0
HCDR3_262 10000000000.0
HCDR3_263 10000000000.0
HCDR3_96 10000000000.0
HCDR3_366 10000000000.0
HV_117 104.078
HV_116 87.1351
HV_115 86.8625
HV_114 18121600.0
HV_113 11655400.0
LV_38 17030000.0
HV_111 10374000.0
HV_110 148.133
LV_35 1779390.0
LV_34 10000000000.0
LV_37 392051000.0
LV_36 385095000.0
LV_31 4588.5
LV_30 124293000.0
LV_33 10000000000.0
LV_32 4636.18
KV_32 1637560.0
KV_33 5232350.0
KV_30 44992.5
KV_31 38071800.0
KV_36 3555290000.0
KV_37 575592.0
KV_34 61870.6
KV_35 2641.83
KV_38 2205080000.0
KV_39 10000000000.0
KV_8 29354.7
KCDR3_24 61.3144
KCDR3_25 9.5661
KCDR3_26 61855000.0
KCDR3_27 75243400.0
KCDR3_20 10000000000.0
KCDR3_21 1734.61
KCDR3_22 10000000000.0
KCDR3_23 27.3699
HCDR3_211 10000000000.0
HCDR3_210 10000000000.0
HCDR3_213 313112000.0
HCDR3_212 10000000000.0
KCDR3_28 14171900.0
KCDR3_29 -15.254
HCDR3_217 10000000000.0
HCDR3_216 10000000000.0
KCDR3_128 13668600.0
KCDR3_129 10000000000.0
KV_1 99468.0
KV_6 2069.65
HCDR3_38 10000000000.0
KV_9 209001000.0
KV_7 4175.52
KCDR3_124 49.4083
HCDR3_111 8069140000.0
HCDR3_333 10000000000.0
HCDR3_8 205874000.0
HV_89 56.3366
HCDR3_6 966658000.0
HCDR3_7 19152200.0
HCDR3_4 4192910000.0
HCDR3_5 10000000000.0
HCDR3_2 10676.6
HCDR3_3 411533.0
HCDR3_1 211261000.0
KCDR3_1 31.1154
HV_59 117.139
HV_58 39.292
KCDR3_5 169288000.0
KCDR3_4 5.5655
KCDR3_7 2777.19
KCDR3_6 -37.5678
HV_53 93.9319
HV_52 96.8843
HV_51 100.04
HV_50 147.614
HV_57 170.493
HV_56 153.415
HV_55 98.1596
HV_54 183.41
HCDR3_369 10000000000.0
LCDR3_37 43.8116
HCDR3_59 5780980000.0
HCDR3_329 6705940000.0
HCDR3_328 10000000000.0
HCDR3_325 10000000000.0
HCDR3_324 10000000000.0
HCDR3_327 10000000000.0
HCDR3_326 35945000.0
HCDR3_321 3450590000.0
HCDR3_320 10000000000.0
HCDR3_323 10000000000.0
HCDR3_322 10000000000.0
HCDR3_413 10000000000.0
HCDR3_412 10000000000.0
HCDR3_411 10000000000.0
KV_42 10000000000.0
HCDR3_410 10000000000.0
HCDR3_417 10000000000.0
HCDR3_208 5482410000.0
KCDR3_3 21.4677
HCDR3_416 10000000000.0
KCDR3_95 90986.0
KCDR3_94 8368.03
KCDR3_97 12.5882
KCDR3_96 22.119
KCDR3_91 50.1722
KCDR3_90 28.9409
KCDR3_93 34.1527
KCDR3_92 165.778
KCDR3_168 12700400.0
KCDR3_169 18976200.0
HCDR3_414 10000000000.0
KCDR3_99 92.0262
KCDR3_98 13.0817
HCDR3_138 10000000000.0
HCDR3_139 10000000000.0
HCDR3_130 10000000000.0
HCDR3_131 10000000000.0
HCDR3_132 10000000000.0
HCDR3_133 10000000000.0
HCDR3_134 1163180000.0
HCDR3_135 10000000000.0
HCDR3_136 48719800.0
HCDR3_137 10000000000.0
HCDR3_426 10000000000.0
KCDR3_9 8436940000.0
HCDR3_424 10000000000.0
HCDR3_425 10000000000.0
HCDR3_422 10000000000.0
HCDR3_423 10000000000.0
HCDR3_420 6619610000.0
KCDR3_8 1870980000.0
HV_107 144.607
HCDR3_67 10000000000.0
HCDR3_428 10000000000.0
HCDR3_69 10000000000.0
HCDR3_68 285529000.0
HCDR3_66 10000000000.0
KJ_4 -78.6525
HCDR3_387 10000000000.0
HCDR3_386 10000000000.0
HCDR3_255 10000000000.0
HCDR3_254 10000000000.0
HCDR3_257 10000000000.0
HCDR3_256 640900000.0
HCDR3_251 278365000.0
HCDR3_250 10000000000.0
HCDR3_253 5023360000.0
HCDR3_252 10000000000.0
LCDR3_34 24.4874
HV_99 1862220.0
HCDR3_258 10000000000.0
HCDR3_36 10000000000.0
HCDR3_37 10000000000.0
HCDR3_34 10000000000.0
HCDR3_35 304405.0
HCDR3_32 10000000000.0
HCDR3_33 89657900.0
HV_128 2094560.0
HV_129 9917330000.0
HV_126 6226330.0
HV_127 24610700.0
HV_124 12945100.0
HV_125 13521300.0
HV_122 101.888
HV_123 94.3174
HV_120 89.504
HV_121 102.099
LCDR3_25 28.1622
LCDR3_24 20.6812
LCDR3_27 -13.6734
LCDR3_26 0.3728
LCDR3_21 19.5813
LCDR3_20 14.3354
LCDR3_23 1631.04
LCDR3_22 24.3092
LCDR3_29 21.3998
LCDR3_28 17.9075
KCDR3_79 54025600.0
KCDR3_78 563676.0
KCDR3_73 10771400.0
KCDR3_72 864094000.0
KCDR3_71 32004800.0
KCDR3_70 7731400000.0
KCDR3_77 10000000000.0
KCDR3_76 10000000000.0
KCDR3_75 128.498
KCDR3_74 10000000000.0
HCDR3_374 10000000000.0
HCDR3_375 10000000000.0
HCDR3_378 10000000000.0
HCDR3_379 10000000000.0
KJ_1 -79.269
KJ_2 -78.8793
HV_80 62.5421
HV_81 79355.7
HV_82 91.366
HV_83 76.5619
HV_84 66.903
HV_85 92.2682
HV_86 91.9396
HV_87 84.9555
HV_88 54.733
KCDR3_125 46.0513
KCDR3_126 25.2747
KCDR3_127 17.2563
KCDR3_120 97074.9
KCDR3_121 6191010.0
KCDR3_122 58.8539
KCDR3_123 116.878
HCDR3_395 844016000.0
HCDR3_398 10000000000.0
HCDR3_174 5519400000.0
HCDR3_175 10000000000.0
HCDR3_176 10000000000.0
HCDR3_177 10000000000.0
HCDR3_170 10000000000.0
HCDR3_171 10000000000.0
HCDR3_172 10000000000.0
HCDR3_173 10000000000.0
HCDR3_178 10000000000.0
HCDR3_179 5848590000.0
HCDR3_372 10000000000.0
HCDR3_373 10000000000.0
HCDR3_370 10000000000.0
HCDR3_371 10000000000.0
HCDR3_376 10000000000.0
HCDR3_377 10000000000.0
HV_19 186.304
HV_18 17062.3
HV_17 91.1841
HV_16 5045.78
HV_15 462860.0
HV_14 23193.7
HV_13 73.8438
HV_12 82.1211
HV_11 689168.0
HV_10 87.703
HCDR3_337 10000000000.0
HCDR3_198 10000000000.0
HCDR3_199 2501880000.0
