zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
60.0,7.5,-7.5,3.75,2,11218311893.7,43,3,40,5,2,119,,,
60.0,7.5,-7.5,3.75,3,11218311912.8,43,3,40,4,2,119,,,
60.0,7.5,-7.5,3.75,4,11218420615.6,43,3,40,61,3,119,,,
60.0,7.5,-7.5,3.75,5,11218420639.4,43,3,40,58,3,119,,,
60.0,10.0,-7.5,3.75,1,10150550630.6,54,3,3,9,2,159,,,
60.0,10.0,-7.5,3.75,2,10150550642.1,54,3,3,17,2,159,,,
60.0,10.0,-7.5,3.75,3,10150550783.4,54,3,3,6,4,159,,,
60.0,10.0,-7.5,3.75,4,10150550854.1,54,3,3,58,4,159,,,
60.0,10.0,-7.5,3.75,5,10150550935.9,54,3,3,7,4,159,,,
60.0,-5.0,-5.0,3.75,1,14530878904.9,102,5,5,4,3,37,,,
60.0,-5.0,-5.0,3.75,2,14530879012.5,80,5,5,4,3,37,,,
60.0,-5.0,-5.0,3.75,3,14530879014.4,79,5,5,4,3,37,,,
60.0,-5.0,-5.0,3.75,4,14530879083.7,132,5,5,4,3,37,,,
60.0,-5.0,-5.0,3.75,5,14530879101.5,134,5,5,4,3,37,,,
60.0,-2.5,-5.0,3.75,1,32922426857.9,132,1,8,53,3,120,,,
60.0,-2.5,-5.0,3.75,2,32922426865.2,138,1,8,53,3,120,,,
60.0,-2.5,-5.0,3.75,3,32922426872.1,134,1,8,53,3,120,,,
60.0,-2.5,-5.0,3.75,4,32922426913.8,137,1,8,53,3,120,,,
60.0,-2.5,-5.0,3.75,5,32922426920.4,135,1,8,53,3,120,,,
60.0,0.0,-5.0,3.75,1,23568768762.4,110,5,51,51,3,84,,,
60.0,0.0,-5.0,3.75,2,23568768788.8,110,5,51,52,3,84,,,
60.0,0.0,-5.0,3.75,3,23568768806.6,110,5,51,18,3,84,,,
60.0,0.0,-5.0,3.75,4,23568768820.5,110,5,51,7,3,84,,,
60.0,0.0,-5.0,3.75,5,23568768903.0,110,5,51,61,3,84,,,
60.0,2.5,-5.0,3.75,1,22095836658.1,44,4,21,7,3,94,,,
60.0,2.5,-5.0,3.75,2,22095836849.3,44,4,21,6,3,94,,,
60.0,2.5,-5.0,3.75,3,22095836875.4,44,4,21,61,3,94,,,
60.0,2.5,-5.0,3.75,4,22095836883.8,44,4,21,64,3,94,,,
60.0,2.5,-5.0,3.75,5,22095836912.1,44,4,21,51,3,94,,,
60.0,5.0,-5.0,3.75,1,21638472416.3,17,3,200,44,1,80,,,
60.0,5.0,-5.0,3.75,2,21638472447.7,17,3,8,44,1,80,,,
60.0,5.0,-5.0,3.75,3,21638472453.9,17,3,8,56,1,80,,,
60.0,5.0,-5.0,3.75,4,21638472466.7,17,3,8,59,1,80,,,
60.0,5.0,-5.0,3.75,5,21638472469.0,17,3,367,61,1,80,,,
60.0,7.5,-5.0,3.75,1,11427608990.2,82,4,24,19,1,95,,,
60.0,7.5,-5.0,3.75,2,11427609117.5,82,4,24,57,1,95,,,
60.0,7.5,-5.0,3.75,3,11427609119.0,82,4,24,55,1,95,,,
60.0,7.5,-5.0,3.75,4,11427609122.2,82,4,24,4,1,95,,,
60.0,7.5,-5.0,3.75,5,11427609144.8,82,4,24,44,1,95,,,
60.0,10.0,-5.0,3.75,1,10126662479.9,102,5,3,5,4,99,,,
60.0,10.0,-5.0,3.75,2,10126662562.6,102,5,3,4,4,99,,,
60.0,10.0,-5.0,3.75,3,10126662563.0,102,5,3,17,4,99,,,
60.0,10.0,-5.0,3.75,4,10126662642.8,102,5,3,36,4,99,,,
60.0,10.0,-5.0,3.75,5,10126662705.1,102,5,3,1,4,99,,,
60.0,-5.0,-2.5,3.75,1,32821257244.2,79,3,10,8,3,27,,,
60.0,-5.0,-2.5,3.75,2,32821257358.8,30,3,10,8,3,27,,,
60.0,-5.0,-2.5,3.75,3,35259860475.1,17,3,49,8,3,27,,,
60.0,-5.0,-2.5,3.75,4,35259860497.6,79,3,151,8,3,27,,,
60.0,-5.0,-2.5,3.75,5,35259860553.2,17,3,80,8,3,27,,,
60.0,-2.5,-2.5,3.75,1,31686965826.5,108,1,65,34,4,179,,,
60.0,-2.5,-2.5,3.75,2,31686965867.9,108,1,65,58,4,179,,,
60.0,-2.5,-2.5,3.75,3,31686965885.5,107,1,65,34,4,179,,,
60.0,-2.5,-2.5,3.75,4,31686965926.9,107,1,65,58,4,179,,,
60.0,-2.5,-2.5,3.75,5,31686965909.9,103,1,65,34,4,179,,,
60.0,0.0,-2.5,3.75,1,24228243476.2,79,3,187,58,3,134,,,
60.0,0.0,-2.5,3.75,2,24228243480.4,79,3,187,59,3,134,,,
60.0,0.0,-2.5,3.75,3,24228243486.1,41,3,187,58,3,134,,,
60.0,0.0,-2.5,3.75,4,24228243492.9,79,3,187,56,3,134,,,
60.0,0.0,-2.5,3.75,5,24228243495.9,79,3,187,63,3,134,,,
60.0,2.5,-2.5,3.75,1,23461951221.8,102,5,42,5,3,86,,,
60.0,2.5,-2.5,3.75,2,23461951421.3,102,5,42,7,3,86,,,
60.0,2.5,-2.5,3.75,3,23461951441.4,102,5,42,10,3,86,,,
60.0,2.5,-2.5,3.75,4,23461951447.9,102,5,42,4,3,86,,,
60.0,2.5,-2.5,3.75,5,23461951454.4,102,5,42,1,3,86,,,
60.0,5.0,-2.5,3.75,1,32388221121.7,12,3,289,,,,37,5,29
60.0,5.0,-2.5,3.75,2,32388221133.2,12,3,289,,,,37,5,5
60.0,5.0,-2.5,3.75,3,32388221194.2,12,3,289,,,,37,5,16
60.0,5.0,-2.5,3.75,4,32388221222.9,12,3,289,,,,37,5,12
60.0,5.0,-2.5,3.75,5,32388221250.0,12,3,289,,,,37,5,9
60.0,7.5,-2.5,3.75,1,12264540373.9,80,4,1,6,4,89,,,
60.0,7.5,-2.5,3.75,2,12264540376.1,80,4,1,7,4,89,,,
60.0,7.5,-2.5,3.75,3,13034454415.6,80,4,1,43,2,31,,,
60.0,7.5,-2.5,3.75,4,13034454457.4,80,4,1,40,2,31,,,
60.0,7.5,-2.5,3.75,5,13034454529.0,80,4,1,33,2,31,,,
60.0,10.0,-2.5,3.75,1,10166019505.6,93,4,2,62,5,117,,,
60.0,10.0,-2.5,3.75,2,10166019836.6,93,4,2,1,5,117,,,
60.0,10.0,-2.5,3.75,3,10166019923.5,93,4,2,58,5,117,,,
60.0,10.0,-2.5,3.75,4,10166019968.8,93,4,2,17,5,117,,,
60.0,10.0,-2.5,3.75,5,10166019976.7,93,4,2,64,5,117,,,
60.0,-5.0,0.0,3.75,1,31129733847.5,12,3,80,54,5,77,,,
60.0,-5.0,0.0,3.75,2,31129733918.1,12,3,80,54,5,176,,,
60.0,-5.0,0.0,3.75,3,31129733966.8,12,3,80,54,5,41,,,
60.0,-5.0,0.0,3.75,4,31129733971.2,12,3,80,54,5,175,,,
60.0,-5.0,0.0,3.75,5,31129734035.2,12,3,80,54,5,110,,,
60.0,-2.5,0.0,3.75,1,32727938061.3,30,5,1,53,3,25,,,
60.0,-2.5,0.0,3.75,2,32727938069.2,30,5,1,65,3,25,,,
60.0,-2.5,0.0,3.75,3,32727938080.9,30,5,1,18,3,25,,,
60.0,-2.5,0.0,3.75,4,32727938195.4,30,5,1,53,3,61,,,
60.0,-2.5,0.0,3.75,5,32727938190.1,30,5,1,53,3,27,,,
60.0,0.0,0.0,3.75,1,34942543377.0,92,5,9,,,,32,1,31
60.0,0.0,0.0,3.75,2,34942543382.9,92,5,9,,,,31,1,31
60.0,0.0,0.0,3.75,3,34942543648.1,102,5,9,,,,32,1,7
60.0,0.0,0.0,3.75,4,34942543652.0,102,5,9,,,,32,1,31
60.0,0.0,0.0,3.75,5,34942543684.4,102,5,9,,,,32,1,12
60.0,2.5,0.0,3.75,1,21981981840.7,102,5,1,43,1,15,,,
60.0,2.5,0.0,3.75,2,21981981950.0,111,2,1,43,1,15,,,
60.0,2.5,0.0,3.75,3,21981981952.1,114,2,1,43,1,15,,,
60.0,2.5,0.0,3.75,4,21981981968.3,12,3,1,43,1,15,,,
60.0,2.5,0.0,3.75,5,21981982097.8,17,3,1,43,1,15,,,
60.0,5.0,0.0,3.75,1,13096112590.2,43,3,24,,,,17,5,6
60.0,5.0,0.0,3.75,2,13096112723.7,43,3,24,,,,22,5,6
60.0,5.0,0.0,3.75,3,13096112797.5,43,3,24,,,,18,5,6
60.0,5.0,0.0,3.75,4,13106083887.9,44,3,24,,,,17,5,6
60.0,5.0,0.0,3.75,5,13106084021.4,44,3,24,,,,22,5,6
60.0,7.5,0.0,3.75,1,11273228706.5,17,3,3,,,,17,5,10
60.0,7.5,0.0,3.75,2,11273228796.9,17,3,3,,,,18,5,10
60.0,7.5,0.0,3.75,3,11273228863.3,17,3,3,,,,22,5,10
60.0,7.5,0.0,3.75,4,11289168578.4,17,3,3,,,,17,5,22
60.0,7.5,0.0,3.75,5,11289168668.8,17,3,3,,,,18,5,22
60.0,10.0,0.0,3.75,1,10001314967.4,8,5,1,,,,25,5,34
60.0,10.0,0.0,3.75,2,10001315127.1,8,5,1,,,,28,5,34
60.0,10.0,0.0,3.75,3,10001315238.5,8,5,1,,,,37,5,34
60.0,10.0,0.0,3.75,4,10001315254.1,8,5,1,,,,29,5,34
60.0,10.0,0.0,3.75,5,10001315276.6,8,5,1,,,,23,5,34
60.0,-5.0,2.5,3.75,1,30780557589.2,126,2,262,,,,32,6,11
60.0,-5.0,2.5,3.75,2,30780557673.1,111,2,262,,,,32,6,20
60.0,-5.0,2.5,3.75,3,30780557701.3,111,2,262,,,,32,6,29
60.0,-5.0,2.5,3.75,4,30780557726.0,111,2,262,,,,32,6,35
60.0,-5.0,2.5,3.75,5,30780557771.8,111,2,262,,,,32,6,11
60.0,-2.5,2.5,3.75,1,32854123235.6,114,2,2,40,2,94,,,
60.0,-2.5,2.5,3.75,2,32854123238.5,80,1,2,40,2,94,,,
60.0,-2.5,2.5,3.75,3,32854123238.9,79,3,2,40,2,94,,,
60.0,-2.5,2.5,3.75,4,32854123269.3,111,2,2,40,2,94,,,
60.0,-2.5,2.5,3.75,5,32854123329.2,114,2,2,34,2,94,,,
60.0,0.0,2.5,3.75,1,32388210723.1,70,1,10,36,1,157,,,
60.0,0.0,2.5,3.75,2,32388210939.0,70,1,10,36,1,35,,,
60.0,0.0,2.5,3.75,3,32388210941.5,70,1,10,36,1,173,,,
60.0,0.0,2.5,3.75,4,32388210987.4,70,1,10,36,1,82,,,
60.0,0.0,2.5,3.75,5,32388211006.3,70,1,10,61,1,87,,,
60.0,2.5,2.5,3.75,1,21873041498.6,134,4,13,,,,36,5,29
60.0,2.5,2.5,3.75,2,21873041515.5,134,4,13,,,,25,5,29
60.0,2.5,2.5,3.75,3,21873041590.3,134,4,13,,,,37,5,29
60.0,2.5,2.5,3.75,4,21873041693.3,134,4,13,,,,29,5,29
60.0,2.5,2.5,3.75,5,21873041798.0,134,4,13,,,,28,5,29
60.0,5.0,2.5,3.75,1,11891365469.7,123,5,2,5,4,79,,,
60.0,5.0,2.5,3.75,2,11891365611.0,123,5,2,4,4,79,,,
60.0,5.0,2.5,3.75,3,11891365727.3,123,5,2,1,4,79,,,
60.0,5.0,2.5,3.75,4,11891365737.6,123,5,2,36,4,79,,,
60.0,5.0,2.5,3.75,5,11891365760.4,123,5,2,34,4,79,,,
60.0,7.5,2.5,3.75,1,11821153911.6,80,5,2,19,4,36,,,
60.0,7.5,2.5,3.75,2,11821154059.1,80,5,2,34,4,36,,,
60.0,7.5,2.5,3.75,3,11821154199.9,80,5,2,18,4,36,,,
60.0,7.5,2.5,3.75,4,11821154258.0,80,5,2,5,4,36,,,
60.0,7.5,2.5,3.75,5,11821154317.5,80,5,2,4,4,36,,,
60.0,10.0,2.5,3.75,1,10005076804.1,17,5,1,,,,29,5,21
60.0,10.0,2.5,3.75,2,10005076810.7,118,1,1,,,,29,5,21
60.0,10.0,2.5,3.75,3,10005076810.8,117,1,1,,,,29,5,21
60.0,10.0,2.5,3.75,4,10005076810.9,122,1,1,,,,29,5,21
60.0,10.0,2.5,3.75,5,10005076839.0,43,5,1,,,,29,5,21
60.0,-5.0,5.0,3.75,1,27946808641.8,46,4,24,19,4,97,,,
60.0,-5.0,5.0,3.75,2,27946808647.7,46,4,24,4,4,97,,,
60.0,-5.0,5.0,3.75,3,27946808651.4,46,4,24,58,4,97,,,
60.0,-5.0,5.0,3.75,4,27946808668.8,46,4,24,5,4,97,,,
60.0,-5.0,5.0,3.75,5,27946808803.3,46,4,24,38,4,97,,,
60.0,-2.5,5.0,3.75,1,25323202132.7,79,5,60,36,3,29,,,
60.0,-2.5,5.0,3.75,2,25323202191.2,80,5,60,36,3,29,,,
60.0,-2.5,5.0,3.75,3,25323202211.6,79,5,60,60,3,29,,,
60.0,-2.5,5.0,3.75,4,25323202270.2,80,5,60,60,3,29,,,
60.0,-2.5,5.0,3.75,5,25323202332.2,123,5,60,36,3,29,,,
60.0,0.0,5.0,3.75,1,16099735581.2,110,5,5,32,5,82,,,
60.0,0.0,5.0,3.75,2,16099735586.7,110,5,5,59,5,82,,,
60.0,0.0,5.0,3.75,3,16099735850.2,110,5,5,58,5,82,,,
60.0,0.0,5.0,3.75,4,16099735871.8,110,5,5,65,5,82,,,
60.0,0.0,5.0,3.75,5,16099735891.0,110,5,5,53,5,82,,,
60.0,2.5,5.0,3.75,1,15640449533.1,108,4,2,44,4,92,,,
60.0,2.5,5.0,3.75,2,15640449569.1,108,4,2,38,4,92,,,
60.0,2.5,5.0,3.75,3,15640449794.6,108,4,2,58,4,92,,,
60.0,2.5,5.0,3.75,4,15640449814.3,108,4,2,40,4,92,,,
60.0,2.5,5.0,3.75,5,15640449848.2,108,4,2,5,4,92,,,
60.0,5.0,5.0,3.75,1,12799631189.3,71,1,3,32,2,10,,,
60.0,5.0,5.0,3.75,2,12799631200.5,71,1,3,33,2,10,,,
60.0,5.0,5.0,3.75,3,12799632150.2,71,1,3,54,2,10,,,
60.0,5.0,5.0,3.75,4,12799632620.9,71,1,3,46,2,10,,,
60.0,5.0,5.0,3.75,5,12799631563.6,72,4,3,32,2,10,,,
60.0,7.5,5.0,3.75,1,10510934312.1,17,3,4,,,,36,5,4
60.0,7.5,5.0,3.75,2,10510934371.6,17,3,4,,,,29,5,4
60.0,7.5,5.0,3.75,3,10510934379.1,17,3,4,,,,31,5,4
60.0,7.5,5.0,3.75,4,10510934402.1,17,3,4,,,,32,5,4
60.0,7.5,5.0,3.75,5,10510934456.4,17,3,4,,,,28,5,4
60.0,10.0,5.0,3.75,1,10028142129.6,80,5,6,,,,25,5,27
60.0,10.0,5.0,3.75,2,10028142133.2,79,5,6,,,,25,5,27
60.0,10.0,5.0,3.75,3,10028142446.2,80,5,6,,,,37,5,27
60.0,10.0,5.0,3.75,4,10028142449.7,79,5,6,,,,37,5,27
60.0,10.0,5.0,3.75,5,10028142561.4,80,5,6,,,,18,5,27
120.0,-5.0,-10.0,3.75,1,17229260132.9,106,1,82,54,3,122,,,
120.0,-5.0,-10.0,3.75,2,17229260215.4,103,1,82,54,3,122,,,
120.0,-5.0,-10.0,3.75,3,17229260224.0,107,1,82,54,3,122,,,
120.0,-5.0,-10.0,3.75,4,17229260405.7,108,1,82,54,3,122,,,
120.0,-5.0,-10.0,3.75,5,17229260427.9,134,1,82,54,3,122,,,
120.0,-2.5,-10.0,3.75,1,30022561200.9,135,1,307,1,2,128,,,
120.0,-2.5,-10.0,3.75,2,30022121535.7,111,2,307,1,2,63,,,
120.0,-2.5,-10.0,3.75,3,30022121563.7,114,2,307,1,2,63,,,
120.0,-2.5,-10.0,3.75,4,30022121665.7,111,2,62,1,2,63,,,
120.0,-2.5,-10.0,3.75,5,30022561409.0,111,2,124,1,2,128,,,
120.0,0.0,-10.0,3.75,1,22254268681.1,46,5,289,,,,17,5,30
120.0,0.0,-10.0,3.75,2,22254268788.7,46,5,120,,,,17,5,30
120.0,0.0,-10.0,3.75,3,22254268843.8,46,5,277,,,,17,5,30
120.0,0.0,-10.0,3.75,4,22254268885.6,46,5,402,,,,17,5,30
120.0,0.0,-10.0,3.75,5,22254268935.2,46,5,124,,,,17,5,30
120.0,2.5,-10.0,3.75,1,18432223845.0,79,3,14,51,3,32,,,
120.0,2.5,-10.0,3.75,2,18433839138.4,43,3,14,51,3,77,,,
120.0,2.5,-10.0,3.75,3,18433839157.6,79,3,14,51,3,77,,,
120.0,2.5,-10.0,3.75,4,18434063392.1,43,3,14,51,3,54,,,
120.0,2.5,-10.0,3.75,5,18434063411.3,79,3,14,51,3,54,,,
120.0,5.0,-10.0,3.75,1,25933638750.7,79,5,293,18,4,136,,,
120.0,5.0,-10.0,3.75,2,25933638754.7,41,5,293,18,4,136,,,
120.0,5.0,-10.0,3.75,3,25933638819.6,41,5,293,17,4,136,,,
120.0,5.0,-10.0,3.75,4,25933638815.6,79,5,293,17,4,136,,,
120.0,5.0,-10.0,3.75,5,25933638984.0,102,5,293,18,4,136,,,
120.0,7.5,-10.0,3.75,1,29861963645.5,79,3,4,,,,18,5,34
120.0,7.5,-10.0,3.75,2,29861963660.5,79,3,4,,,,22,5,34
120.0,7.5,-10.0,3.75,3,29861963732.3,79,3,4,,,,29,5,34
120.0,7.5,-10.0,3.75,4,29861963738.1,79,3,4,,,,28,5,34
120.0,7.5,-10.0,3.75,5,29861963851.4,79,3,4,,,,36,5,34
120.0,10.0,-10.0,3.75,1,19331391001.1,82,5,8,59,3,158,,,
120.0,10.0,-10.0,3.75,2,19331391002.3,82,5,8,10,3,158,,,
120.0,10.0,-10.0,3.75,3,19331391031.5,82,5,8,53,3,158,,,
120.0,10.0,-10.0,3.75,4,19331391040.5,82,5,8,19,4,158,,,
120.0,10.0,-10.0,3.75,5,19331391066.8,82,5,8,65,3,158,,,
120.0,-5.0,-7.5,3.75,1,18599926989.6,71,1,199,53,1,38,,,
120.0,-5.0,-7.5,3.75,2,18599926999.6,72,1,199,53,1,38,,,
120.0,-5.0,-7.5,3.75,3,18599927094.7,70,1,199,53,1,38,,,
120.0,-5.0,-7.5,3.75,4,18599927244.5,116,1,199,53,1,38,,,
120.0,-5.0,-7.5,3.75,5,18599927288.7,118,1,199,53,1,38,,,
120.0,-2.5,-7.5,3.75,1,16953709515.2,111,2,49,,,,28,6,11
120.0,-2.5,-7.5,3.75,2,16953709628.5,114,2,49,,,,28,6,11
120.0,-2.5,-7.5,3.75,3,16953709682.6,126,2,49,,,,28,6,11
120.0,-2.5,-7.5,3.75,4,16953709701.0,128,2,49,,,,28,6,11
120.0,-2.5,-7.5,3.75,5,16953709773.8,127,2,49,,,,28,6,11
120.0,0.0,-7.5,3.75,1,25044054833.6,80,1,66,7,3,137,,,
120.0,0.0,-7.5,3.75,2,25044054887.4,80,1,66,59,3,137,,,
120.0,0.0,-7.5,3.75,3,25044054920.2,41,1,66,7,3,137,,,
120.0,0.0,-7.5,3.75,4,25044054974.0,41,1,66,59,3,137,,,
120.0,0.0,-7.5,3.75,5,25044054952.2,80,1,66,61,3,137,,,
120.0,2.5,-7.5,3.75,1,41952888652.7,134,4,272,61,3,26,,,
120.0,2.5,-7.5,3.75,2,41952888665.1,132,4,272,61,3,26,,,
120.0,2.5,-7.5,3.75,3,41952888773.0,132,4,355,35,3,26,,,
120.0,2.5,-7.5,3.75,4,41952888829.8,132,4,51,35,3,26,,,
120.0,2.5,-7.5,3.75,5,41952888801.6,132,4,355,61,3,26,,,
120.0,5.0,-7.5,3.75,1,40029075373.1,41,4,147,55,3,94,,,
120.0,5.0,-7.5,3.75,2,40029075376.7,41,4,147,61,3,94,,,
120.0,5.0,-7.5,3.75,3,40029075629.4,41,1,418,17,3,94,,,
120.0,5.0,-7.5,3.75,4,40029075777.8,79,1,418,17,3,94,,,
120.0,5.0,-7.5,3.75,5,40029075800.7,117,1,418,17,3,94,,,
120.0,7.5,-7.5,3.75,1,39497269266.0,43,3,424,53,3,129,,,
120.0,7.5,-7.5,3.75,2,39497269641.7,43,3,424,61,3,129,,,
120.0,7.5,-7.5,3.75,3,39591088848.8,43,3,424,53,3,130,,,
120.0,7.5,-7.5,3.75,4,39591088933.0,43,3,424,65,3,130,,,
120.0,7.5,-7.5,3.75,5,39591089005.1,43,3,424,6,4,130,,,
120.0,10.0,-7.5,3.75,1,16051446308.5,17,3,255,57,1,110,,,
120.0,10.0,-7.5,3.75,2,16051446319.7,17,3,255,55,1,110,,,
120.0,10.0,-7.5,3.75,3,16051446347.4,17,3,255,64,1,110,,,
120.0,10.0,-7.5,3.75,4,16051446388.0,17,3,255,61,1,110,,,
120.0,10.0,-7.5,3.75,5,16051446401.2,17,3,255,52,1,110,,,
120.0,-5.0,-5.0,3.75,1,20811198235.1,41,3,243,,,,28,5,12
120.0,-5.0,-5.0,3.75,2,20811198243.9,41,3,13,,,,28,5,12
120.0,-5.0,-5.0,3.75,3,20811198299.0,79,3,133,,,,28,5,12
120.0,-5.0,-5.0,3.75,4,20811198255.1,41,3,49,,,,28,5,12
120.0,-5.0,-5.0,3.75,5,20811198281.5,41,3,411,,,,28,5,12
120.0,-2.5,-5.0,3.75,1,30405023718.6,110,5,275,,,,28,5,21
120.0,-2.5,-5.0,3.75,2,30405023724.4,110,5,275,,,,29,5,21
120.0,-2.5,-5.0,3.75,3,30405023813.7,110,5,275,,,,17,5,21
120.0,-2.5,-5.0,3.75,4,30405023773.1,110,5,62,,,,28,5,21
120.0,-2.5,-5.0,3.75,5,30405023779.0,110,5,62,,,,29,5,21
120.0,0.0,-5.0,3.75,1,30078617693.8,114,2,173,38,1,120,,,
120.0,0.0,-5.0,3.75,2,30078617709.8,111,2,173,38,1,120,,,
120.0,0.0,-5.0,3.75,3,30078617856.7,114,2,173,40,1,120,,,
120.0,0.0,-5.0,3.75,4,30078617872.7,111,2,173,40,1,120,,,
120.0,0.0,-5.0,3.75,5,30078617961.0,114,2,173,5,1,120,,,
120.0,2.5,-5.0,3.75,1,23714955910.4,46,5,14,59,1,51,,,
120.0,2.5,-5.0,3.75,2,23714956025.0,46,5,14,43,1,51,,,
120.0,2.5,-5.0,3.75,3,23714956062.6,46,5,14,58,1,51,,,
120.0,2.5,-5.0,3.75,4,23714956069.1,46,5,14,63,1,51,,,
120.0,2.5,-5.0,3.75,5,23714956083.8,46,5,14,56,1,51,,,
120.0,5.0,-5.0,3.75,1,24584969399.9,46,4,14,52,1,7,,,
120.0,5.0,-5.0,3.75,2,24584969415.7,46,4,14,51,1,7,,,
120.0,5.0,-5.0,3.75,3,24584969431.8,46,4,14,64,1,7,,,
