Iteration    50 Time 535.077124 Energy -4701.214400
Iteration   100 Time 1038.209834 Energy -5132.624900
Iteration   150 Time 1559.080817 Energy -5390.036300
Iteration   200 Time 2088.845785 Energy -5536.534800
Iteration   250 Time 2580.556506 Energy -5666.656400
Iteration   300 Time 3045.858176 Energy -5717.845500
Iteration   350 Time 3534.951528 Energy -5773.784500
Iteration   400 Time 4043.834221 Energy -5809.298300
Iteration   450 Time 4514.913178 Energy -5835.236800
Iteration   500 Time 4987.847198 Energy -5864.412200
Iteration   550 Time 5456.209414 Energy -5882.774400
Iteration   600 Time 5886.243504 Energy -5893.828200
Iteration   650 Time 6252.968044 Energy -5904.607100
Iteration   700 Time 6700.112109 Energy -5918.155200
Iteration   750 Time 7133.634089 Energy -5928.591600
Iteration   800 Time 7612.499833 Energy -5934.394900
Iteration   850 Time 8031.312636 Energy -5939.865700
Iteration   900 Time 8472.934844 Energy -5944.662900
Iteration   950 Time 8921.238867 Energy -5950.071700
Iteration  1000 Time 9377.560301 Energy -5953.993300
Iteration  1050 Time 9823.526446 Energy -5959.497700
Iteration  1100 Time 10285.539337 Energy -5965.195900
Iteration  1150 Time 10727.881284 Energy -5973.386400
Iteration  1200 Time 11146.636183 Energy -5978.585200
Iteration  1250 Time 11466.738968 Energy -5982.839600
Iteration  1300 Time 11748.321085 Energy -5986.888800
Iteration  1350 Time 12034.527274 Energy -3779.632700
