0.0 -2.5 -7.5 10.0 10000000057.9174
0.0 -2.5 -5.0 10.0 55356214.4186
0.0 -2.5 -2.5 10.0 10000000080.047201
0.0 0.0 0.0 10.0 15096.430900000001
0.0 -2.5 2.5 10.0 16593.485299999997
0.0 -5.0 5.0 10.0 93.6618
0.0 -2.5 -7.5 11.25 9999999961.8293
0.0 0.0 -7.5 11.25 943018779.6575999
0.0 -5.0 -5.0 11.25 393855610.0317
0.0 -2.5 -5.0 11.25 157956019.09460002
0.0 0.0 -5.0 11.25 254088.6989
0.0 -2.5 -2.5 11.25 298791.3844
0.0 2.5 -2.5 11.25 0.43200000000000005
0.0 5.0 -2.5 11.25 8.954799999999999
0.0 -2.5 0.0 11.25 2276.7045
0.0 0.0 0.0 11.25 5.195
0.0 -5.0 2.5 11.25 2096.1329
0.0 -2.5 2.5 11.25 26.3233
0.0 0.0 2.5 11.25 13.6847
0.0 -5.0 5.0 11.25 31.244300000000003
0.0 -2.5 5.0 11.25 25.5599
0.0 0.0 -10.0 12.5 3918619145.1896
0.0 2.5 -10.0 12.5 270698.9714
0.0 -2.5 -7.5 12.5 6262398843.273
0.0 0.0 -7.5 12.5 11576.4066
0.0 -5.0 -5.0 12.5 10000000162.3833
0.0 -2.5 -5.0 12.5 907186.4674999999
0.0 0.0 -5.0 12.5 320.4672
0.0 2.5 -5.0 12.5 12.171700000000001
0.0 -2.5 -2.5 12.5 624.6404
0.0 0.0 -2.5 12.5 0.4901
0.0 2.5 -2.5 12.5 -2.8289999999999997
0.0 5.0 -2.5 12.5 3.0878
0.0 -2.5 0.0 12.5 12.992700000000001
0.0 0.0 0.0 12.5 3.303
0.0 -5.0 2.5 12.5 39.7044
0.0 -2.5 2.5 12.5 17.4047
0.0 0.0 2.5 12.5 12.3557
0.0 -5.0 5.0 12.5 27.533
0.0 -2.5 5.0 12.5 19.5749
0.0 0.0 5.0 12.5 13.001399999999999
0.0 0.0 -10.0 13.75 4591377870.1491
0.0 2.5 -10.0 13.75 83397698.74100001
0.0 -5.0 -7.5 13.75 3122055.0332
0.0 -2.5 -7.5 13.75 10000000022.317001
0.0 0.0 -7.5 13.75 3170.7536999999998
0.0 5.0 -7.5 13.75 5.393000000000001
0.0 -5.0 -5.0 13.75 45847000.4652
0.0 -2.5 -5.0 13.75 41475.0707
0.0 0.0 -5.0 13.75 -1.1090999999999998
0.0 2.5 -5.0 13.75 2.7878
0.0 -5.0 -2.5 13.75 10000000076.4186
