KCDR3_84 12.9456
KCDR3_178 -6.256
KCDR3_106 2.5474
KCDR3_107 -7.7459
KCDR3_104 14.1831
KCDR3_105 6.1878
KCDR3_102 17.4728
KCDR3_103 -1.2037
KCDR3_100 19.6043
KCDR3_101 29.6228
KCDR3_88 1018321452.67
KCDR3_108 -4.4306
KCDR3_109 -3.0064
KCDR3_89 11.1681
HCDR3_408 9999999797.07
HCDR3_409 314064481.066
HCDR3_158 31794002.0321
HCDR3_159 4090258448.51
HCDR3_156 781387700.651
HCDR3_157 10000000002.8
HCDR3_154 10000000003.2
HCDR3_155 155601780.15
HCDR3_152 1737395601.1
HCDR3_153 106783116.795
HCDR3_150 10000000031.7
HCDR3_151 9999999988.97
HV_31 9911241056.83
HV_30 9999999997.37
HV_33 -4.4954
HV_32 9317878634.06
HCDR3_398 9999999962.82
HCDR3_399 9999999962.21
HV_37 944.7323
HV_36 899.2652
HCDR3_394 9999999984.04
HCDR3_395 450978380.279
HCDR3_396 3184622673.72
HCDR3_397 9999999945.23
HCDR3_390 5710865694.2
HCDR3_391 10000000129.9
HCDR3_392 9999999984.2
HCDR3_393 10000000033.6
KCDR3_197 -5.3645
HCDR3_279 10000000290.1
HCDR3_278 5693181913.34
HCDR3_273 1456827010.11
HCDR3_272 1222514479.12
HCDR3_271 9999999877.44
HCDR3_270 14360096.102
HCDR3_277 10000000025.4
HCDR3_276 9999999947.14
HCDR3_275 1456739903.93
HCDR3_274 10000000026.8
LV_33 1323671.7273
KV_49 10000000173.2
HCDR3_58 11.4813
HCDR3_59 4.4389
HCDR3_54 475948554.935
HCDR3_55 12076862.3715
HCDR3_56 1596765.1916
HCDR3_57 494690.1829
HCDR3_50 -2.4224
HCDR3_51 7216959.7942
HCDR3_52 179043.2768
HCDR3_53 -1.3269
HV_108 9466.8616
HV_109 6077.6764
HV_100 26669665.3994
HV_101 17036472.3632
HV_102 4151861.9619
HV_103 10232.7035
HV_104 6655.0706
HV_105 6784.6497
HV_106 14675.1716
HV_107 10425.3936
KV_21 79434903.3185
KV_20 60823388.6991
KV_23 90622813.1166
KV_22 64755740.3745
KV_25 75607670.7852
HV_111 7532802.4674
KV_27 34254917.8429
KV_29 806075011.747
KV_28 72987830.6444
HV_110 8227.2351
KCDR3_51 13.7206
KCDR3_50 0.5907
KCDR3_53 -2.6192
KCDR3_52 8.3215
KCDR3_55 2.777
HV_120 140.1059
KCDR3_57 3.5135
KCDR3_56 0.2569
KCDR3_59 -1.5289
KCDR3_58 -2.0151
HV_121 125.648
LV_37 1173.2278
LCDR3_11 -4.6174
HV_76 614177577.178
LV_31 148.8623
KCDR3_193 33.5617
LV_30 42854633.3829
HV_119 130.6008
HV_118 123.5088
KV_24 96003769.2681
HCDR3_404 10000000000.1
HCDR3_405 884952928.254
KCDR3_65 0.1822
HCDR3_406 10000000261.4
HCDR3_407 2152715944.89
HV_68 38.4096
HV_69 37.7826
HV_66 38.0448
HCDR3_400 820834990.402
HV_64 443.8048
HV_65 171.4034
HV_62 -39.8379
HV_63 445.4132
HV_60 -14.1422
HCDR3_401 9999999766.2
HCDR3_402 10000000077.5
LV_1 229.3997
HCDR3_403 9999999990.8
HCDR3_358 10000000093.6
HCDR3_359 9999999725.84
HCDR3_350 4163003885.88
HCDR3_351 10000000092.6
HCDR3_352 9999999957.02
HCDR3_353 3505436197.32
HCDR3_354 10000000177.1
HCDR3_355 10000000003.5
HCDR3_356 4693836752.84
HCDR3_357 9999999983.4
KV_48 7393408435.78
KV_43 10000000033.0
HV_35 -6.6261
HV_34 103.9012
HJ_5 -0.2581
HJ_4 -0.2581
HJ_3 -0.2581
HJ_2 -0.2581
HJ_1 -0.2581
LJ_6 -0.2581
KCDR3_82 11.4908
HV_39 32679.8284
KCDR3_80 7913.2587
KCDR3_81 7.2262
KCDR3_86 0.9758
KCDR3_87 -11.3961
