zRot,x,y,z,cut,energy,HV,HJ,HCDR3,KV,KJ,KCDR3,LV,LJ,LCDR3
60.0,0.0,-5.0,13.75,5,35.9097,17,3,114,54,5,117,,,
60.0,2.5,-5.0,13.75,1,-56.0612,123,5,4,,,,31,5,12
60.0,2.5,-5.0,13.75,2,-55.9818,123,5,4,,,,31,5,36
60.0,2.5,-5.0,13.75,3,-55.8196,123,5,4,,,,31,5,29
60.0,2.5,-5.0,13.75,4,-55.686,123,5,4,,,,31,5,8
60.0,2.5,-5.0,13.75,5,-55.6387,123,5,4,,,,31,5,4
60.0,5.0,-5.0,13.75,1,-62.6564,138,1,4,,,,31,5,12
60.0,5.0,-5.0,13.75,2,-62.2682,138,1,4,,,,31,5,36
60.0,5.0,-5.0,13.75,3,-62.0195,138,1,4,,,,32,5,12
60.0,5.0,-5.0,13.75,4,-61.9615,138,1,4,,,,31,5,35
60.0,5.0,-5.0,13.75,5,-61.8507,138,1,4,,,,31,5,29
60.0,7.5,-5.0,13.75,1,-76.4909,102,5,4,,,,33,1,8
60.0,7.5,-5.0,13.75,2,-75.6157,111,2,4,,,,33,5,8
60.0,7.5,-5.0,13.75,3,-75.4075,102,5,4,,,,34,5,8
60.0,7.5,-5.0,13.75,4,-75.3755,114,2,4,,,,33,5,8
60.0,7.5,-5.0,13.75,5,-74.9399,80,5,4,,,,33,5,8
