Iteration    50 Time 253.653515 Energy -3805.952700
Iteration   100 Time 511.329384 Energy -4376.442000
Iteration   150 Time 772.518664 Energy -4553.776400
Iteration   200 Time 1037.107671 Energy -4669.189400
Iteration   250 Time 1288.652154 Energy -4747.331500
Iteration   300 Time 1544.192322 Energy -4785.834400
Iteration   350 Time 1797.436046 Energy -4819.311000
Iteration   400 Time 2051.796556 Energy -4841.390400
Iteration   450 Time 2310.043575 Energy -4877.239000
Iteration   500 Time 2587.263369 Energy -4903.760200
Iteration   550 Time 2864.102920 Energy -4920.386200
Iteration   600 Time 3118.892990 Energy -4937.659200
Iteration   650 Time 3415.385486 Energy -5005.292200
Iteration   700 Time 3713.137057 Energy -5647.075200
Iteration   750 Time 4006.650889 Energy -5829.755000
Iteration   800 Time 4317.470821 Energy -5907.259700
Iteration   850 Time 4636.768636 Energy -5991.352300
Iteration   900 Time 4935.045938 Energy -6070.696200
Iteration   950 Time 5233.000771 Energy -6097.563000
Iteration  1000 Time 5528.596733 Energy -6128.155200
Iteration  1050 Time 5824.256151 Energy -6149.907900
Iteration  1100 Time 6131.839391 Energy -6175.409900
Iteration  1150 Time 6436.017296 Energy -6189.495700
Iteration  1200 Time 6724.474296 Energy -6204.034700
Iteration  1250 Time 7015.164480 Energy -6221.112400
Iteration  1300 Time 7304.264872 Energy -6232.502300
Iteration  1350 Time 7593.349765 Energy -6244.492500
Iteration  1400 Time 7890.788679 Energy -6250.813200
Iteration  1450 Time 8197.945700 Energy -6259.798700
Iteration  1500 Time 8488.039915 Energy -6267.189500
Iteration  1550 Time 8778.896344 Energy -6274.157100
Iteration  1600 Time 9069.929628 Energy -6283.615600
Iteration  1650 Time 9359.355412 Energy -6288.336800
Iteration  1700 Time 9659.872236 Energy -6292.084500
Iteration  1750 Time 9958.251165 Energy -4220.724900
