358.96 -1.25 -10 13.75 -1.4799
359.82 5 2.5 11.25 +1e+10
358.96 2.5 -1.25 16.25 +368.549
359.32 2.5 0 10 +1e+10
359.09 10 -10 12.5 +5.552
355.86 1.25 2.5 15 +584.421
359.32 8.75 -3.75 12.5 +1.10394e+07
359.32 -3.75 -1.25 11.25 +1.37923e+09
359.32 -5 -1.25 10 +9.26893e+08
355.86 -1.25 -10 15 -0.0578
358.96 7.5 2.5 12.5 +2.35338e+07
355.86 -2.5 -2.5 15 -9.4575
358.85 -3.75 5 16.25 +558.656
358.96 8.75 1.25 13.75 +1e+10
359.82 -2.5 -7.5 7.5 +1.43748e+08
358.96 -5 3.75 16.25 +26.7535
344.85 6.25 -6.25 5 +1e+10
352.57 -3.75 5 13.75 +567.22
358.85 10 1.25 5 +1e+10
359.32 3.75 3.75 15 +8.54471e+08
359.32 5 -6.25 16.25 +29.3772
358.96 -2.5 3.75 12.5 +7.02138e+08
355.86 0 -3.75 12.5 +15.9595
358.85 -2.5 -7.5 16.25 -2.6684
355.86 -1.25 -7.5 13.75 -4.0886
358.96 1.25 -3.75 12.5 +24154.8
352.57 -1.25 -2.5 11.25 +14999.1
358.85 -2.5 -1.25 7.5 +1e+10
358.96 5 -5 11.25 +118677
359.82 -5 -7.5 16.25 -1.5051
358.85 1.25 -6.25 10 +4.37429e+06
352.57 -5 -2.5 15 -2.7565
359.32 -2.5 1.25 8.75 +1e+10
358.96 8.75 -2.5 12.5 +2.50157e+07
359.82 -1.25 -8.75 7.5 +1e+10
358.85 7.5 -8.75 10 +8.2897e+08
358.85 6.25 1.25 12.5 +1.61892e+09
359.82 -1.25 -2.5 8.75 +1.54563e+09
358.85 6.25 -1.25 12.5 +1.35037e+07
359.32 3.75 -6.25 12.5 +238898
344.85 -2.5 -7.5 8.75 +288368
358.85 3.75 2.5 12.5 +1e+10
358.85 10 3.75 7.5 +1e+10
359.32 -5 2.5 12.5 +89814
352.57 0 0 15 -24.2257
344.85 5 -7.5 16.25 -7.1267
358.85 8.75 1.25 16.25 +1.15572e+07
355.86 0 -1.25 11.25 +1e+10
359.82 7.5 -1.25 13.75 +2.35249e+09
359.82 0 -8.75 16.25 -2.7705
352.57 -1.25 -5 15 -6.3351
358.85 7.5 -5 16.25 +2.90015e+06
359.09 -3.75 -10 15 +0.0785
355.86 -2.5 -3.75 15 -6.9301
358.85 -1.25 3.75 13.75 +9368.85
355.86 -1.25 -8.75 8.75 +1.32114e+07
359.82 -2.5 -10 15 -0.063
352.57 10 0 16.25 +192.268
358.85 -3.75 5 8.75 +1e+10
359.82 -5 -7.5 12.5 +0.7003
359.82 8.75 3.75 12.5 +1e+10
359.32 -3.75 3.75 15 +41.9562
358.85 -2.5 -7.5 8.75 +1e+10
344.85 -1.25 -6.25 16.25 -1.1959
359.09 1.25 -6.25 15 -12.8994
358.96 5 0 12.5 +1e+10
358.85 10 3.75 16.25 +4.55401e+06
359.82 3.75 -1.25 15 +2.10717e+07
359.09 8.75 2.5 16.25 +2.15882e+09
352.57 2.5 -2.5 15 -17.0506
355.86 10 -7.5 15 +52.0266
359.32 2.5 1.25 11.25 +6.60137e+09
359.32 2.5 -1.25 11.25 +1e+10
352.16 7.5 -5 16.25 +1.30375e+07
359.82 7.5 -10 16.25 -10.6362
355.86 -3.75 -10 10 +390931
359.82 1.25 0 16.25 +422.566
352.57 -2.5 -8.75 16.25 -0.3246
355.86 7.5 5 16.25 +8.59953e+08
359.82 -3.75 -7.5 12.5 +4.0609
355.86 1.25 -5 11.25 +53.9607
358.96 8.75 -2.5 16.25 +1190.39
358.85 1.25 3.75 11.25 +1e+10
352.16 10 -6.25 15 +3698.39
359.32 5 -1.25 12.5 +4.04994e+08
359.32 -5 -6.25 12.5 +31.7802
355.86 0 -10 16.25 +0.5126
358.85 -3.75 1.25 8.75 +1e+10
355.86 -5 -10 12.5 +1.2591
344.85 1.25 -8.75 13.75 -1.8578
358.96 6.25 -6.25 11.25 +3.85566e+07
359.82 -3.75 -8.75 13.75 -1.3497
359.82 -3.75 -1.25 7.5 +5.29457e+09
359.32 -5 5 7.5 +1e+10
359.32 -2.5 -7.5 15 -2.5231
359.82 3.75 -8.75 10 +42237.2
344.85 8.75 -10 16.25 -4.4282
359.82 -2.5 0 12.5 +3.04662e+06
358.85 8.75 3.75 13.75 +5.39663e+08
359.82 3.75 -7.5 13.75 -18.1602
358.96 10 -8.75 12.5 +459.258
359.32 1.25 1.25 15 +1811.3
358.85 -2.5 -6.25 6.25 +1e+10
359.82 -1.25 -7.5 11.25 +21.734
359.32 -1.25 -5 15 -10.6435
352.57 -5 -3.75 11.25 +7.03e+07
358.96 8.75 -8.75 11.25 +115890
359.32 -3.75 -3.75 11.25 +4.72904e+09
359.32 0 -7.5 5 +1e+10
358.96 6.25 -2.5 15 +12814.4
359.09 6.25 -8.75 15 +11.9256
355.86 0 -10 15 -0.4935
358.96 6.25 -5 8.75 +1e+10
359.82 -1.25 2.5 16.25 -4.4549
344.85 -1.25 -6.25 8.75 +1e+10
359.32 2.5 5 13.75 +1e+10
352.57 7.5 1.25 16.25 +151183
358.96 0 3.75 15 +626.701
352.57 -5 1.25 12.5 +2002.78
358.85 6.25 -2.5 10 +2.76476e+07
358.85 -1.25 -3.75 10 +1.68081e+09
352.16 10 3.75 16.25 +2.71158e+07
358.96 -5 1.25 10 +1.51349e+08
358.96 5 -7.5 10 +96847
359.32 7.5 -5 12.5 +1e+10
352.57 -1.25 -7.5 13.75 -2.4599
358.96 8.75 -10 10 +136195
358.85 1.25 -7.5 12.5 -22.051
355.86 -2.5 -8.75 15 -0.752
358.96 5 -6.25 11.25 +5.14265e+09
358.96 2.5 -6.25 15 -16.7307
344.85 8.75 3.75 16.25 +5.76779e+06
355.86 6.25 -6.25 15 +4.84501e+06
359.82 3.75 -10 12.5 -8.6793
359.82 2.5 3.75 15 +1e+10
352.57 6.25 -5 11.25 +1.06469e+07
359.82 10 -7.5 15 +17.5866
359.82 -1.25 -3.75 16.25 -11.202
352.16 0 -2.5 16.25 -13.0442
359.32 -1.25 0 16.25 -13.6393
358.85 0 5 8.75 +1e+10
358.96 -2.5 -3.75 15 -9.2584
358.96 5 -1.25 13.75 +6.38535e+07
358.85 -5 2.5 12.5 +164923
358.96 7.5 2.5 13.75 +1e+10
358.96 5 2.5 12.5 +4.0661e+08
359.32 5 -5 16.25 -12.2675
355.86 7.5 -7.5 10 +1e+10
344.85 8.75 -7.5 12.5 +9.68969e+09
359.32 0 -5 13.75 -20.4692
358.96 0 -7.5 15 -5.8694
359.32 5 -1.25 13.75 +6.63405e+07
358.85 8.75 2.5 15 +7.05421e+08
