Iteration    50 Time 2.677816 Energy -901.677300
Iteration   100 Time 3.749804 Energy -983.413100
Iteration   150 Time 4.758092 Energy -1006.212200
Iteration   200 Time 5.826836 Energy -1014.489000
Iteration   250 Time 6.855522 Energy -1020.985700
Iteration   300 Time 7.867306 Energy -1029.316800
Iteration   350 Time 8.902358 Energy -1035.038100
Iteration   400 Time 9.901500 Energy -1042.167600
Iteration   450 Time 10.905672 Energy -1045.887300
Iteration   500 Time 11.904128 Energy -1049.718300
Iteration   550 Time 12.901957 Energy -1052.272600
Iteration   600 Time 13.899283 Energy -1054.530000
Iteration   650 Time 14.897294 Energy -1057.149000
Iteration   700 Time 15.895065 Energy -1059.296900
Iteration   750 Time 16.899231 Energy -1060.864300
Iteration   800 Time 17.894892 Energy -1061.483200
Iteration   850 Time 18.889192 Energy -1062.429600
Iteration   900 Time 19.882715 Energy -1063.588700
Iteration   950 Time 20.879386 Energy -1064.609100
Iteration  1000 Time 21.873807 Energy -1065.384400
Iteration  1050 Time 22.875594 Energy -1066.256400
Iteration  1100 Time 23.883218 Energy -1066.931500
Iteration  1150 Time 24.884437 Energy -1067.573900
Iteration  1200 Time 25.878550 Energy -1068.399500
Iteration  1250 Time 26.872387 Energy -1068.901000
Iteration  1300 Time 27.867721 Energy -1069.637400
Iteration  1350 Time 28.866378 Energy -1070.024800
Iteration  1400 Time 29.874725 Energy -1070.337400
Iteration  1450 Time 30.884279 Energy -1070.689800
Iteration  1500 Time 31.891818 Energy -1070.958500
Iteration  1550 Time 32.897870 Energy -1071.262500
Iteration  1600 Time 33.904234 Energy -1071.482300
Iteration  1650 Time 34.921685 Energy -1071.834100
Iteration  1700 Time 35.930472 Energy -1072.027200
Iteration  1750 Time 36.938288 Energy -1072.351200
Iteration  1800 Time 37.958763 Energy -1072.566100
Iteration  1850 Time 38.953813 Energy -1072.700400
Iteration  1900 Time 39.946934 Energy -1073.164000
Iteration  1950 Time 40.945785 Energy -1073.557100
Iteration  2000 Time 41.949597 Energy -1073.814600
