Iteration    50 Time 0.530918 Energy -529.408200
Iteration   100 Time 0.997453 Energy -557.980700
Iteration   150 Time 1.539339 Energy -564.583100
Iteration   200 Time 1.948207 Energy -569.283100
Iteration   250 Time 2.540173 Energy -571.564700
Iteration   300 Time 3.067232 Energy -573.213200
Iteration   350 Time 3.637963 Energy -575.127000
Iteration   400 Time 4.268587 Energy -576.894100
Iteration   450 Time 4.752975 Energy -578.910400
Iteration   500 Time 5.144579 Energy -581.002400
Iteration   550 Time 5.713183 Energy -582.868200
Iteration   600 Time 6.064069 Energy -583.984400
Iteration   650 Time 6.690938 Energy -584.888100
Iteration   700 Time 7.203778 Energy -586.349900
Iteration   750 Time 7.616582 Energy -587.206200
Iteration   800 Time 7.898081 Energy -588.139400
Iteration   850 Time 8.175334 Energy -588.931900
Iteration   900 Time 8.442654 Energy -589.717400
Iteration   950 Time 8.714645 Energy -590.320400
Iteration  1000 Time 8.983794 Energy -590.847600
Iteration  1050 Time 9.246107 Energy -591.188500
Iteration  1100 Time 9.505082 Energy -591.715900
Iteration  1150 Time 9.763714 Energy -591.948800
Iteration  1200 Time 10.023075 Energy -592.116800
Iteration  1250 Time 10.291239 Energy -592.249300
Iteration  1300 Time 10.559847 Energy -592.358200
Iteration  1350 Time 10.826625 Energy -592.467100
Iteration  1400 Time 11.093277 Energy -592.642000
Iteration  1450 Time 11.358666 Energy -592.878000
Iteration  1500 Time 11.623555 Energy -592.968600
Iteration  1550 Time 11.910751 Energy -593.056800
Iteration  1600 Time 12.272590 Energy -593.144100
Iteration  1650 Time 12.744277 Energy -593.333400
Iteration  1700 Time 13.328027 Energy -593.494100
Iteration  1750 Time 13.814029 Energy -593.631200
Iteration  1800 Time 14.318184 Energy -593.733000
Iteration  1850 Time 14.874047 Energy -593.846000
Iteration  1900 Time 15.401271 Energy -593.937200
Iteration  1950 Time 15.838906 Energy -594.002200
Iteration  2000 Time 16.229840 Energy -594.088500
