KCDR3_84 9999999960.27
KCDR3_178 6806158382.28
KCDR3_106 9999999978.58
KCDR3_107 9999999883.71
KCDR3_104 9999999904.97
KCDR3_105 10000000014.2
KCDR3_102 10000000010.0
KCDR3_103 10000000055.4
KCDR3_100 10000000006.3
KCDR3_101 9999999987.92
KCDR3_88 9999999998.84
KCDR3_108 9794615495.86
KCDR3_109 9999999960.13
KCDR3_89 9999999968.14
HCDR3_408 10000000125.6
HCDR3_409 9999999872.01
HCDR3_158 99354817.8252
HCDR3_159 136979.1726
HCDR3_156 3851702.0007
HCDR3_157 9999999768.7
HCDR3_154 9999999924.96
HCDR3_155 1085422447.86
HCDR3_152 10000000004.8
HCDR3_153 286815766.76
HCDR3_150 105366317.047
HCDR3_151 702228.9712
HV_31 4762.1113
HV_30 1096.9096
HV_33 227.4688
HV_32 -35.816
HCDR3_398 9999999978.77
HCDR3_399 10000000056.7
HV_37 4429622.3268
HV_36 3936750.3253
HCDR3_394 6159016874.06
HCDR3_395 10000000380.0
HCDR3_396 9999999915.1
HCDR3_397 10000000012.1
HCDR3_390 9999999919.03
HCDR3_391 1373387503.95
HCDR3_392 4387886205.05
HCDR3_393 9999999994.22
KCDR3_197 10000000023.8
HCDR3_279 10000000121.0
HCDR3_278 49910465.2964
HCDR3_273 10000000119.8
HCDR3_272 61239359.3656
HCDR3_271 1609635370.85
HCDR3_270 6528227.9164
HCDR3_277 2587548766.23
HCDR3_276 9999999961.29
HCDR3_275 10000000045.3
HCDR3_274 12748335.8141
LV_33 10000000126.8
KV_49 9999999870.02
HCDR3_58 139276321.705
HCDR3_59 995256351.316
HCDR3_54 23151473.7287
HCDR3_55 1188069.5304
HCDR3_56 2005338702.72
HCDR3_57 179.8906
HCDR3_50 206611822.692
HCDR3_51 6764.8874
HCDR3_52 9999999950.35
HCDR3_53 22574771.0479
HV_108 92.1229
HV_109 3636.761
HV_100 -16.1257
HV_101 -5.6949
HV_102 -29.285
HV_103 95.1107
HV_104 3486.6856
HV_105 61.5653
HV_106 96.5965
HV_107 98.8454
KV_21 10000000302.5
KV_20 10000000282.0
KV_23 10000000222.5
KV_22 10000000246.8
KV_25 10000000307.9
HV_111 -17.6543
KV_27 10000000178.2
KV_29 10000000213.0
KV_28 10000000252.4
HV_110 107.4925
KCDR3_51 6169668121.4
KCDR3_50 9999999983.37
KCDR3_53 9999999954.1
KCDR3_52 2006993127.88
KCDR3_55 10000000083.2
HV_120 2664146271.03
KCDR3_57 9999999948.05
KCDR3_56 9999999988.82
KCDR3_59 9999999972.74
KCDR3_58 9999999978.65
HV_121 -22.5776
LV_37 6414669078.9
LCDR3_11 9999999960.09
HV_76 -27.1395
LV_31 631261298.376
KCDR3_193 10000000042.6
LV_30 10000000124.1
HV_119 -21.643
HV_118 -24.4322
KV_24 10000000309.2
HCDR3_404 2609629563.51
HCDR3_405 10000000032.8
KCDR3_65 9999999914.74
HCDR3_406 462862826.608
HCDR3_407 9999999859.58
HV_68 142.6463
HV_69 141.7397
HV_66 144.3192
HCDR3_400 280555447.168
HV_64 233.0458
HV_65 267.1228
HV_62 116.5173
HV_63 229.9468
HV_60 234.3172
HCDR3_401 1403202197.29
HCDR3_402 10000000295.4
LV_1 9999999909.03
HCDR3_403 10000000034.2
HCDR3_358 9029397217.53
HCDR3_359 10000000048.1
HCDR3_350 10000000157.3
HCDR3_351 523348823.091
HCDR3_352 9999999934.38
HCDR3_353 10000000024.1
HCDR3_354 9379054364.14
HCDR3_355 9999999885.33
HCDR3_356 10000000084.0
HCDR3_357 811959014.476
KV_48 6828918007.51
KV_43 10000000038.2
HV_35 223.8031
HV_34 176.7882
HJ_5 6.345
HJ_4 6.5154
HJ_3 6.4065
HJ_2 6.4293
HJ_1 6.5067
LJ_6 7.1794
KCDR3_82 9999999931.92
HV_39 4067258.1192
KCDR3_80 3659534448.21
KCDR3_81 1358667307.91
KCDR3_86 10000000002.0
KCDR3_87 9999999934.34
KCDR3_179 10000000009.6
HV_38 3131.5432
KCDR3_177 10000000179.9
KCDR3_176 10000000045.4
KCDR3_175 9999999950.95
KCDR3_174 10000000041.7
KCDR3_173 9999999915.27
KCDR3_172 10000000034.1
KCDR3_171 3583361860.96
KCDR3_170 9999999949.08
KCDR3_196 10000000081.0
KCDR3_191 10000000031.4
KCDR3_190 9999999890.08
HCDR3_127 9999999961.35
HCDR3_126 3328634728.06
HCDR3_125 9999999958.6
HCDR3_124 9999999646.4
HCDR3_123 9999999982.55
HCDR3_122 3374081.2839
HCDR3_121 90960398.5103
HCDR3_120 135140.4307
KCDR3_192 9999999983.68
HCDR3_129 252255832.541
HCDR3_128 9999999968.57
HCDR3_89 9999999976.73
KV_39 987381641.033
HV_140 5.505
HV_141 4.3435
KV_41 2179247040.04
KV_40 4599460968.78
KCDR3_24 9999999898.58
HV_9 7817.561
HV_8 4191979782.07
KCDR3_19 10000000009.7
KCDR3_18 9999999991.06
KCDR3_25 9999999876.45
HV_3 91300.5624
HV_2 1.0529
HV_1 1.0961
KCDR3_16 5501955235.99
HV_7 71679.5945
HV_6 212.2502
HV_5 250.5553
HV_4 206.6207
HCDR3_220 10000000012.5
HCDR3_221 769739316.197
HCDR3_222 9999999962.16
HCDR3_223 215543907.72
HCDR3_224 69351374.3229
HCDR3_225 9999999990.7
HCDR3_226 490169025.013
HCDR3_227 10000000015.7
HCDR3_228 9999999934.41
HCDR3_229 9999999872.48
LV_19 10000000206.1
KV_46 10000000090.3
KCDR3_83 9999999959.31
LCDR3_32 9999999974.23
LCDR3_33 9999999911.61
LCDR3_30 10000000173.7
LCDR3_31 9999999564.81
LCDR3_36 10000000010.4
LCDR3_37 9999999887.39
LCDR3_34 10000000068.5
LCDR3_35 10000000084.6
KCDR3_28 10000000013.6
LCDR3_38 4744835319.39
KV_45 1872573045.93
KCDR3_29 10000000106.2
KCDR3_68 9999999831.14
HCDR3_90 74715218.1308
HCDR3_91 9999999917.53
KCDR3_60 9999999848.7
KCDR3_61 10000000022.1
KCDR3_62 10000000145.0
KCDR3_63 9999999910.43
KCDR3_64 10000000009.2
HCDR3_92 1984931.8432
KCDR3_66 9999999900.37
KCDR3_67 9999999974.31
HCDR3_93 31411401.3695
HCDR3_94 67517937.1865
HCDR3_95 -11.1109
LCDR3_8 1688903410.33
LCDR3_9 10000000176.8
HCDR3_96 2752871898.42
LCDR3_2 9999999846.29
KCDR3_97 9999999938.36
HCDR3_97 9854598968.2
LCDR3_6 10000000212.2
LCDR3_7 9999999835.38
LCDR3_4 5271253869.13
LCDR3_5 9999999839.95
HCDR3_314 611946982.861
HCDR3_315 9.5511
HCDR3_316 2712720964.07
HCDR3_317 10000000121.1
HCDR3_310 9999999980.72
HCDR3_311 705944170.699
HCDR3_312 1534474385.63
HCDR3_313 1787190021.12
HCDR3_318 10000000031.8
HCDR3_319 4370806726.49
KCDR3_135 9999999939.85
HV_97 -11.2073
HV_96 -13.33
HV_95 -21.5847
HV_94 -13.3438
HV_93 330.3101
HV_92 -4.9378
HV_91 -4.3736
HV_90 -4.8657
KCDR3_133 9999999923.69
KCDR3_132 10000000086.9
KCDR3_131 9999999975.84
KCDR3_130 10000000009.6
KCDR3_137 10000000050.5
KCDR3_136 9999999897.51
HV_99 -17.1895
HV_98 -11.8477
LV_18 9999999999.64
HCDR3_163 10000000075.7
HCDR3_162 10000000081.1
HCDR3_161 10000000167.7
HCDR3_160 8171694511.29
HCDR3_167 873900575.427
HCDR3_166 9999999836.74
HCDR3_165 271846860.208
HCDR3_164 9999999938.71
HCDR3_169 812005561.962
HCDR3_168 342060962.112
HCDR3_361 9999999929.09
HCDR3_360 9999999937.99
HCDR3_363 10000000025.3
HCDR3_362 9999999992.22
HCDR3_365 9999999533.09
HCDR3_364 10000000058.9
HCDR3_367 10000000004.9
HCDR3_366 9999999973.38
HCDR3_369 10000000242.1
HCDR3_368 14153593.3713
HV_28 -36.1837
HV_29 -35.9814
KCDR3_182 10000000002.1
KCDR3_183 7693164881.78
KCDR3_180 9999999971.78
KCDR3_181 10000000137.1
HCDR3_189 70013534.5416
HCDR3_188 9999999929.83
KCDR3_85 9999999956.6
HCDR3_181 9999999889.38
HCDR3_180 10000000052.6
HCDR3_183 10000000039.5
HCDR3_182 1106231603.84
HCDR3_185 10000000040.2
HCDR3_184 500953.3956
HCDR3_187 9999999964.71
HCDR3_186 10000000011.8
HCDR3_268 208095669.106
HCDR3_269 3283177844.07
HCDR3_264 10000000451.1
HCDR3_265 295916092.005
HCDR3_266 9999999965.88
HCDR3_267 9999999896.3
HCDR3_260 135564616.54
HCDR3_261 10000000000.1
HCDR3_262 1721472040.43
HCDR3_263 9999999851.79
HV_47 22.7766
HV_117 -25.6252
HV_116 979884828.351
HV_115 108.3579
HV_114 -17.9637
HV_113 -18.1883
HV_112 -21.5631
HCDR3_49 31483.2014
HCDR3_48 185782310.14
HCDR3_47 9999999999.02
HCDR3_46 1817575694.35
HCDR3_45 9999999948.12
HCDR3_44 9999999908.56
HCDR3_43 2165219878.28
HCDR3_42 138.5685
HCDR3_41 894825.285
HCDR3_40 9999999812.75
LCDR3_1 9999999634.4
KV_32 10000000149.2
KV_33 4326922103.89
KV_30 10000000300.7
KV_31 10000000237.4
KV_36 4011112057.21
KV_37 9999999890.9
KV_34 4862174616.69
KV_35 10000000015.9
KV_38 9999999907.01
KCDR3_13 9999999995.66
KV_8 1676687864.19
HCDR3_219 6511784078.49
HCDR3_218 167286662.419
KCDR3_26 10000000002.6
KCDR3_27 10000000081.3
KCDR3_20 9999999921.42
KCDR3_21 8335786410.75
KCDR3_22 9999999839.35
KCDR3_23 368153701.424
HCDR3_211 5058044798.04
HCDR3_210 9999999998.84
HCDR3_213 71123815.3427
HCDR3_212 62000942.6008
HCDR3_215 10000000134.1
HCDR3_214 151972.6682
HCDR3_217 9999999972.47
HCDR3_216 10000000037.3
KCDR3_92 9999999817.89
KV_2 10000000067.3
